weight logl a_v a_s a_c a_sym sigma_sys
7.139481209091313963e-04 -2.655222904563408156e+04 3.544176221507406410e+01 6.314792697808985444e+00 1.472323367541424233e+00 1.219355681865275542e+01 8.147779381658556304e+03
7.135762357426280551e-04 -2.655222623332187504e+04 3.279443503364944235e+01 1.612718483708861683e+01 3.587123682257370438e-01 2.878163240926905075e+01 7.973861442243771307e+03
7.122083453879124795e-04 -2.655222481877878818e+04 3.625108146993960645e+01 3.314935724759639868e+01 5.534826817579603375e-01 1.603760199228049643e+01 8.082013148031215678e+03
7.131243755865862306e-04 -2.655222020008897380e+04 3.679558483601522312e+01 2.219931535039605919e+01 8.598281482627698757e-01 5.098542959604743174e+01 8.121228419536697402e+03
7.191007903336923404e-04 -2.655220852107149040e+04 3.971201130034410198e+01 2.996783104400451236e+01 4.775952799658770287e-01 4.113476935848665761e+01 7.877384123374617047e+03
7.180976964488779580e-04 -2.655220658364005430e+04 3.736681664344151699e+01 2.238177000690820151e+01 1.264222469908496738e+00 1.486453281867885323e+01 8.108534793592872120e+03
7.157187840670519059e-04 -2.655220656860386225e+04 3.922783779429288842e+01 4.685145270800178707e+01 1.689227246368027735e-01 5.438622208804974179e+01 7.980420052497610413e+03
7.144502643469784892e-04 -2.655220500921474013e+04 3.408208959489898859e+01 5.665258629286778813e+00 1.025425195118047972e+00 1.026069970481825777e+01 8.173824432409321162e+03
7.168774872689179104e-04 -2.655219828430984489e+04 3.995669383658007945e+01 3.256743596798526141e+01 1.164748491287144416e+00 5.576941954725143802e+01 8.053020299083564169e+03
7.166179391808667710e-04 -2.655219531309568993e+04 3.435835229242834998e+01 2.179665308788578226e+00 1.234027417759485212e+00 5.988869395985576460e+01 8.112282027341935645e+03
7.224679411047007539e-04 -2.655218384955382862e+04 3.040054675897597392e+01 3.848658646650510384e+00 7.958389919319458494e-02 1.353327885656666218e+01 8.194055322115722447e+03
7.201348713255252814e-04 -2.655218375075157019e+04 3.557740049186192266e+01 1.918253508158656473e+01 5.794129955506480689e-01 5.902154881235141914e+01 7.967356777072081059e+03
7.189362673989626619e-04 -2.655218208322081045e+04 3.635401412083143668e+01 2.509824768701049891e+01 1.357002185990706378e-01 3.277046795899024545e+01 7.893310973016942626e+03
7.172465821513292553e-04 -2.655218110291101766e+04 3.557885988456521176e+01 4.546781559282914387e+00 1.565611635485481545e-01 6.792063465376355857e+00 7.807002326027649360e+03
7.154143852110426884e-04 -2.655218032733277141e+04 3.323453888696435854e+01 1.095389009719889373e+01 1.972936414778072300e-01 6.709920765271272458e+00 8.219584466036456433e+03
7.148193388390598930e-04 -2.655217782609617643e+04 3.471981803156076296e+01 1.285464344448081775e+01 8.114578785411068473e-01 5.498236728415216135e+01 8.113536392780147253e+03
7.152811369642686056e-04 -2.655217384693669374e+04 2.909350849370191483e+01 7.386501765797218511e+00 7.214893128730970329e-03 3.444110668100156403e+01 8.019997988628188978e+03
7.175411095041520906e-04 -2.655216735902585424e+04 3.992626434990343398e+01 3.502623262252899394e+01 1.324269008572283024e+00 1.056321823613076560e+01 8.052081442348554447e+03
7.153964397979769869e-04 -2.655216701908369578e+04 3.549219424013733715e+01 7.899372043468530613e+00 8.047225060833251842e-01 5.403757264639794755e+01 8.188188982595909692e+03
7.148340528581971151e-04 -2.655216447217880341e+04 3.719039355368492039e+01 6.133392500144475790e+00 5.011500806138464714e-01 5.600429542264657101e+01 7.838023801148418897e+03
7.146692995358986051e-04 -2.655216136934975657e+04 3.119586110097111131e+01 7.091698437174664971e-02 8.490400198202611159e-01 3.567189166796508459e+01 8.034539520617932794e+03
7.134605241821079464e-04 -2.655215972882560891e+04 3.175530157531190412e+01 3.808674480206686308e+00 7.582849554701480699e-01 4.188260359598486815e+01 8.058531244060010067e+03
7.116673605359738258e-04 -2.655215891198867030e+04 3.245448865933013138e+01 1.473948599344834687e+00 1.012671407040591109e+00 3.469030410294833189e+01 8.101279830969654540e+03
7.116603677095338556e-04 -2.655215558848136061e+04 3.902121498867329308e+01 4.062058760687556713e+01 4.554182629363788259e-01 5.977292437883325249e+01 8.013011034533575184e+03
7.128635069733955509e-04 -2.655215056596672002e+04 3.221813253139514188e+01 4.864234945609801741e+00 5.008261173900978580e-01 5.620893481732691299e+01 8.137247868422631655e+03
7.213694403936242623e-04 -2.655213537119461398e+04 3.625068505137554808e+01 4.404320858444907572e+01 3.923215907753371812e-02 6.188661051824824177e+00 8.033555088995211008e+03
7.191508047076784196e-04 -2.655213511818930419e+04 3.695783473174951439e+01 1.569590932827623142e+01 9.528197232587292120e-01 8.599136573856269727e-01 7.897157711142689550e+03
7.170910587319537580e-04 -2.655213465310182801e+04 3.377496439933386796e+01 1.716645036222626430e+01 3.558285221527550668e-01 2.364424858850498623e+01 8.157501399922932251e+03
7.202298312249752086e-04 -2.655212695222954790e+04 3.310009141497359764e+01 1.093528834526014126e-01 6.754854799493007489e-01 4.518780632198711800e+01 7.915732379049547490e+03
7.205185443354981869e-04 -2.655212321811406582e+04 3.710020261478324954e+01 3.230130049434739448e+01 1.710345283240890524e-01 4.090428533900798413e+01 7.933221988483498535e+03
7.210541535100107452e-04 -2.655211914169063311e+04 3.718683643535579364e+01 2.871479073238914026e+01 7.279569394988014697e-01 3.077752550118324137e+01 7.991302808417680353e+03
7.225601841243625874e-04 -2.655211372188431415e+04 2.995209425540623371e+01 5.706732461948157642e+00 2.263398753097667637e-01 2.866520204910453629e+01 7.997339006770232118e+03
7.276464159039005989e-04 -2.655210337402955338e+04 3.229679647560121225e+01 8.799766777171212695e+00 3.016820581144715741e-01 7.867456455357770828e+00 8.187598074386483859e+03
7.339611518204598381e-04 -2.655209139983345085e+04 3.424580898734416934e+01 1.727827643811559000e+01 6.699998882321386295e-01 1.929585958470530827e+01 7.990672244846045032e+03
7.323374015950336003e-04 -2.655209028126174962e+04 3.594119755325225896e+01 2.792303624279449181e+01 3.598669764094105661e-01 9.649676919001905162e+00 8.162143620826423103e+03
7.316955773192018644e-04 -2.655208782471784070e+04 3.853683277763689574e+01 1.615577106815637976e+01 1.485268022493893447e+00 4.160195543407144214e+01 7.973764659537620901e+03
7.303246156103862042e-04 -2.655208636681977077e+04 3.599926619571030528e+01 2.993075647635339465e+01 4.955732576778891230e-01 1.779444249072422579e+01 8.101375020864481485e+03
7.314460448922555655e-04 -2.655208149914246314e+04 3.160671099495457170e+01 7.640290825249874906e+00 1.279890842323964939e-01 4.211284139743188604e+01 7.940455989141290047e+03
7.309265093383149206e-04 -2.655207887634704821e+04 3.609108958444858217e+01 2.050223042696852360e+01 8.609710901874562117e-01 3.474557995439527502e+01 8.099573774707258963e+03
7.303728257975361125e-04 -2.655207630080994932e+04 3.107655419207580749e+01 3.208245256038388948e+00 1.880112323972946697e-01 4.187734444603617590e+01 7.935324694520565572e+03
7.296947267622083807e-04 -2.655207389633649291e+04 3.885931119800669364e+01 3.733831655647815495e+01 5.000481756911510089e-01 5.356307750341250085e+01 8.112312581305929598e+03
7.278153177599291923e-04 -2.655207314193570710e+04 3.736103232532479268e+01 3.066470389745412106e+01 9.886430504959256571e-02 5.184674085144049371e+01 7.918930892617682730e+03
7.258216260039109012e-04 -2.655207255164356320e+04 3.963247470768194347e+01 2.166400543239096521e+01 1.480865143394675343e+00 5.555704408720711740e+01 8.008714933217935140e+03
7.251769944429333923e-04 -2.655207010684533088e+04 3.722354741863988181e+01 8.168814907156031424e+00 1.291888597608279454e-01 1.348570728860447154e+01 8.301315996054961943e+03
7.326185135566643013e-04 -2.655205656414626719e+04 3.649607859535063170e+01 2.058039275043865146e+01 1.013461416878711718e+00 3.250668420981389062e+01 8.045690123563675115e+03
7.465131352051265811e-04 -2.655203444272144407e+04 3.714665401880989748e+01 3.003764250198957697e+01 6.376570540405770426e-01 1.134297363703780270e+01 7.969388894968500608e+03
7.447326389386794282e-04 -2.655203349732059360e+04 3.061879695275879243e+01 8.659692828294252465e+00 3.090274721228549737e-01 5.066007712916450245e+00 7.988498988687410929e+03
7.448061147794947032e-04 -2.655203006533143343e+04 3.798179017957829728e+01 2.189258417795619138e+01 5.609899871213397393e-01 2.955648901801180006e+00 7.872171562603321036e+03
7.425438152129881742e-04 -2.655202977405466663e+04 3.588300503816254405e+01 1.875786695159080253e+01 7.034815249298079221e-02 1.068925023895240756e+01 8.240055981464887736e+03
7.415975902089054928e-04 -2.655202771583585854e+04 3.334743202991360533e+01 7.074659702463483413e+00 3.077951642436514978e-01 4.431842559697941653e+01 8.189212336541551849e+03
7.393558107499854015e-04 -2.655202740998626541e+04 3.808569977928183192e+01 2.916097048573925221e+01 7.373947242664071755e-01 4.547019806628811978e+01 8.114082871297006932e+03
7.415416401144013384e-04 -2.655202112461739307e+04 3.621391957965037989e+01 3.019400361835224444e+01 8.702751157866245313e-02 3.349529869864058185e+01 8.163653733147422827e+03
7.430859201944459147e-04 -2.655201571092306403e+04 3.533714758804963907e+01 2.998991944013679145e+01 2.530240801616994162e-01 3.294049797710210470e+01 8.062907498508552635e+03
7.436861749552897520e-04 -2.655201157012933254e+04 2.929534579764242963e+01 7.821117932649819693e+00 1.365732404416813983e-01 6.045658124743235717e+00 8.057901568282937660e+03
7.426415886522626155e-04 -2.655200964238970482e+04 3.645150361935026950e+01 1.009661437176817067e+01 1.270816371818138113e-01 2.596862324218405149e+01 8.271910117242674460e+03
7.413587648883344320e-04 -2.655200803792938677e+04 3.909899964160864272e+01 4.672533351327211193e+01 6.335412396998818529e-02 7.431876227882672215e-01 7.925458161299590756e+03
7.437348696426345071e-04 -2.655200150465400657e+04 3.446208472065039530e+01 2.140604002074056211e+01 2.736552481327532149e-01 5.672907007276266000e+01 8.083466048452062751e+03
7.456958119686776191e-04 -2.655199553817569904e+04 3.614950937544126219e+01 1.967532620496842410e-01 7.936448460018925566e-01 5.922863465740435629e+01 8.229366585572790427e+03
7.454037425597893245e-04 -2.655199259659275049e+04 3.916367966787386479e+01 4.612540028165078354e+01 8.106618515863514562e-02 4.313746457242555010e+00 7.926704740406826204e+03
7.489337152965122547e-04 -2.655198453878532382e+04 3.675387551104731187e+01 3.642185228564781596e+01 3.079050771078940540e-01 9.551932124438856420e+00 8.109373452937679758e+03
7.574905470261034373e-04 -2.655196984487585723e+04 3.560654533274429667e+01 1.025735806579443832e+01 1.299746469741194677e+00 8.648220734942324572e-01 8.128150690636358377e+03
7.664864972574010876e-04 -2.655195470551860126e+04 3.869425176987096648e+01 2.803601993720923247e+01 4.939451739362114568e-01 4.022537165321033825e+01 7.914357535916100460e+03
7.746814100039030532e-04 -2.655194073740635213e+04 3.802533100309005221e+01 9.262681437696524966e+00 1.434909573747850775e+00 4.527963963726860896e+01 8.155468933275895324e+03
7.752805532380989319e-04 -2.655193663096596720e+04 3.507087525401276196e+01 2.033349747073972935e+01 3.183235642696161105e-01 3.982573934262873649e+01 7.958493796908343029e+03
7.771196569193254125e-04 -2.655193092826353677e+04 3.933335062455768849e+01 1.321352055312108931e+01 8.626011575501879580e-01 3.184256290651120125e+01 8.244471522763911707e+03
7.762902425213885063e-04 -2.655192866279320151e+04 3.135925378986855705e+01 5.592816610132899768e+00 3.491181813680862001e-01 3.867958913771382612e+01 7.996072135009719204e+03
7.811579375484396966e-04 -2.655191907857982005e+04 3.818061288193862879e+01 3.084194105248434070e+01 7.475053261237845081e-01 3.470926265484308004e+01 8.086856572957583921e+03
7.796802826517876522e-04 -2.655191763865903704e+04 3.641515221583065909e+01 1.140560771400410900e+01 1.064878693937653775e+00 1.770064249025342917e+01 7.935616653499465428e+03
7.774092758636866676e-04 -2.655191722231707172e+04 3.009537588253314411e+01 3.873982268325674827e+00 4.549288662829749641e-01 3.163079708074035601e+00 8.069958989831639883e+03
7.812171503810108782e-04 -2.655190900278133631e+04 3.302312009875249998e+01 1.857350772963063434e+01 1.890486919448532976e-01 9.833973073558565758e+00 8.129640880234044744e+03
7.846192858029463766e-04 -2.655190132398675632e+04 3.940158424476415888e+01 8.556552387051214126e+00 1.299705964163256455e+00 4.589691407755003638e+01 7.887126519868605101e+03
7.822452116848816351e-04 -2.655190102100600052e+04 3.839692882069927293e+01 2.712410980632993684e+01 7.917956054750461270e-01 4.309468741845574158e+01 8.124200879794995672e+03
7.834818307262837039e-04 -2.655189610806234487e+04 3.529235501935568209e+01 1.535100847929477474e+01 4.548989911007383924e-02 5.996083149832887926e+01 7.900413874471285453e+03
7.828205383658248372e-04 -2.655189361912842287e+04 3.453352641912834287e+01 1.873655019048608494e+01 7.243005432981656222e-01 1.413517112609037341e+00 8.021372841877262545e+03
7.810496321773524814e-04 -2.655189255056998081e+04 3.747245740328983743e+01 2.969100363099635942e+01 6.414856816235978698e-01 3.622524783574719009e+01 8.035650375918074133e+03
7.791277606665956935e-04 -2.655189168089557643e+04 3.844556414335152539e+01 8.063581925881024404e+00 6.952230557922350895e-01 8.744959547261490940e+00 7.827128371906544089e+03
7.909104839900530336e-04 -2.655187333780744666e+04 3.581625805531925266e+01 1.799950242163497904e+01 6.778177688355241370e-01 5.395646345798952126e+01 8.082090626591850196e+03
7.898912113109729819e-04 -2.655187129403854487e+04 3.516035552487873161e+01 9.259600344782420223e+00 5.717684567349938796e-01 5.340055775140319128e+01 8.171001825195915444e+03
7.922214105875915579e-04 -2.655186501502242027e+04 3.584506572236814748e+01 8.521201678779078748e+00 1.427472298500918946e+00 1.561478276573954282e+01 8.039773515096657320e+03
7.939356488047485949e-04 -2.655185952018954049e+04 3.273154744162999918e+01 8.381881777311514625e+00 5.436334997449732143e-01 2.768232533973450415e+01 8.108665434165392071e+03
7.922646599017029324e-04 -2.655185829376478796e+04 3.861261361207029097e+01 3.316188952540590407e+01 5.339353098539327824e-01 2.215141523213746666e+01 8.149343575396213964e+03
7.925930072879432174e-04 -2.655185454607577049e+04 3.977164573236151313e+01 1.153080099660233593e+01 1.259289329346918951e+00 9.358252590435229834e+00 7.867085263535184822e+03
7.900334714176790799e-04 -2.655185444728720904e+04 3.776898205332623348e+01 2.170009515991006666e+01 1.005336705135666753e+00 4.511708992403143981e+01 8.029740839521427006e+03
7.907360609653934320e-04 -2.655185022503290384e+04 3.435643854864986224e+01 1.439019287236135369e+01 5.190142253511331738e-01 3.875188948899507579e+01 7.987272245464746447e+03
7.897918182577568814e-04 -2.655184808654445078e+04 3.850960125792050093e+01 3.710624380688115309e+01 5.320623259711325659e-01 9.425821973483849092e+00 8.121478501441397384e+03
7.875540131907672603e-04 -2.655184759064413083e+04 3.508794893295493011e+01 6.295562452574629653e+00 3.998259580955176862e-01 1.433649280285062666e+01 7.866677661266237010e+03
7.880294316873756111e-04 -2.655184365382830583e+04 3.283912159434692057e+01 3.907180661389050957e+00 6.094004388841042230e-01 5.045130598504065489e+01 8.111663415055063524e+03
7.862315836005958833e-04 -2.655184260454933246e+04 3.689902360867846198e+01 2.533891173290723842e+01 3.100422357955545660e-01 1.007003807941783258e+01 7.910254074570412740e+03
7.836874244805656399e-04 -2.655184251235306874e+04 3.227472473698198030e+01 1.685229632593511084e+01 2.033020028661773893e-01 1.077077657523796717e+01 8.024373296763714279e+03
7.821487905839045280e-04 -2.655184114427558598e+04 3.489078454130562079e+01 7.499659854890766475e+00 1.166276531291229546e+00 2.433337768011421076e+01 8.024907632780647873e+03
7.819299803249198750e-04 -2.655183809073668090e+04 3.781300704716046823e+01 2.329220006717422464e+00 5.192874884555321868e-01 4.777343543955392136e+01 8.273345002447136721e+03
7.810748552697304543e-04 -2.655183585160999428e+04 3.195378110168521246e+01 1.108631252572689263e+01 1.124093940263536651e-01 3.774908193082110586e+01 7.983361591548693468e+03
7.794119070357381123e-04 -2.655183464959735284e+04 3.604537705339471643e+01 2.910546612834938429e+01 3.710273669847096167e-01 2.306547674747646326e+01 8.020095631482526187e+03
7.821380962899993419e-04 -2.655182782461531315e+04 3.995423177839833784e+01 4.451455701695014255e+00 9.020210593144658562e-01 2.297220140587237935e+01 7.813728452735510473e+03
7.870072081155401501e-04 -2.655181828519330156e+04 3.553554526777408284e+01 1.336277463259516729e+01 8.417430108894662366e-01 4.782251511369289432e+01 8.082122413199967923e+03
7.852138389182889951e-04 -2.655181723318037257e+04 3.780689824331413718e+01 2.521552286731152392e+01 8.495099350059382992e-01 3.021175616072260794e+01 8.103944361868620035e+03
7.837411947053538530e-04 -2.655181577707693214e+04 3.613177955449270229e+01 1.304599990442581792e+01 6.414493097132757393e-01 2.389954706522660643e+01 7.912748959022113922e+03
7.826803174633158427e-04 -2.655181379826713601e+04 3.588091331782656823e+01 2.354145719096069200e+01 4.537344602167624474e-01 4.001023894226576516e+01 8.009975017555188060e+03
7.888193905835445222e-04 -2.655180265188195335e+04 3.809291648510788519e+01 1.851334226487176338e+01 1.110834859229394400e+00 4.689026400493667701e-01 8.169632775566491546e+03
7.898439432040255505e-04 -2.655179802054828906e+04 3.814889781412276193e+01 3.541709783376115439e+01 4.279633108861995994e-01 4.005929631646674238e+01 8.046382661198535061e+03
7.884449660360843670e-04 -2.655179645999245986e+04 3.856482757644788251e+01 3.168528020434069248e+01 7.667387629693911411e-01 3.086228948606888878e+01 8.044527567221334721e+03
7.864344202481375308e-04 -2.655179567993005912e+04 3.668922334984502243e+01 1.785132104929471453e+01 9.100038887158213852e-01 5.100871024314113100e-02 7.945649615015241579e+03
7.875045851543834583e-04 -2.655179098674088891e+04 3.505144899690353100e+01 1.884666273037332473e+01 4.235471957329141057e-01 2.362093965411575525e+01 7.964309940957889012e+03
7.851833001829996127e-04 -2.655179060540671344e+04 3.368107151648908371e+01 6.824304740155502813e+00 6.949566868471711567e-01 3.054237593156721076e+01 8.127316957872861167e+03
7.841938301704859350e-04 -2.655178853304516815e+04 3.397333647831042214e+01 3.548795955854333606e-01 1.200143145561235913e+00 3.518549889905921901e+01 8.030109158810046210e+03
7.844232157171441471e-04 -2.655178490724332005e+04 3.568590920306176884e+01 1.566985848794301361e+01 2.094258611086497190e-01 4.871348963493950635e+00 7.877527561071354285e+03
7.872937973686090730e-04 -2.655177792110885639e+04 3.279309772194098827e+01 1.751826780733259170e+01 2.328147550875422911e-02 3.078889153418202440e+01 8.110641809719733828e+03
7.864532783098648460e-04 -2.655177565595115448e+04 3.880743053307325852e+01 3.645568980121907288e+01 4.465602364309906314e-01 1.003504096546134328e+01 8.147988800198039826e+03
7.875427559420749039e-04 -2.655177093827150384e+04 3.771061163209901679e+01 1.141593574088354224e+01 4.444768642415598547e-01 5.866201588271556133e+00 8.260756326889626507e+03
7.869468700710003381e-04 -2.655176836186395667e+04 3.290151934830109326e+01 1.297016289863309702e+01 1.745444777048811846e-01 2.860967662029991132e+01 8.135605164812185649e+03
7.990143215986480118e-04 -2.655174981039731210e+04 3.809123499743651564e+01 3.969707590603177039e+01 1.317431905885389498e-01 4.581863748913929868e+01 8.051791245415237427e+03
7.990559485765081531e-04 -2.655174642496742672e+04 3.828578041794652620e+01 3.184255155195873765e+00 1.180655484256601495e+00 5.549119154465673631e+01 7.892334882880354598e+03
7.972137781460966700e-04 -2.655174539972929415e+04 3.703647351716023906e+01 1.535870674693961746e+01 1.043552098627662961e+00 5.008457334385270343e+01 8.062151868785505030e+03
7.967084890870617872e-04 -2.655174270041568161e+04 3.901878866392367939e+01 4.418780915490560091e+01 5.883532904208149672e-03 3.811682823315245372e+01 8.126847447521318827e+03
7.947431236093431290e-04 -2.655174183698650450e+04 3.997434738670545329e+01 1.000872703207864411e+01 1.261097177636426370e+00 5.138999845922971588e+01 7.892615628088048652e+03
8.019174323078506229e-04 -2.655172951695032316e+04 3.464189563982390041e+01 1.913375130272901181e+00 1.244333760982711201e+00 2.917845652204859519e+01 8.089464646426467880e+03
8.065794655197919619e-04 -2.655172038684328072e+04 3.869591724465222882e+01 1.368174549255993000e+01 4.756190410067567820e-01 5.065441773975183537e+01 8.238052184600845067e+03
8.078270201067942703e-04 -2.655171550798241515e+04 3.613844121471859694e+01 3.946125141902206757e+00 6.057576360905145840e-01 5.013520291660861261e+01 7.885643084066738083e+03
8.093105797136447522e-04 -2.655171033985156828e+04 3.526943446928577686e+01 1.269117583577592789e+01 1.016297834046470339e+00 3.713073026915372221e+00 8.009362404538730516e+03
8.085405607776137513e-04 -2.655170795842162624e+04 3.692378616722184859e+01 2.785594323882270018e+01 4.785661698152934296e-01 1.336453021124154361e+01 7.976495171847838719e+03
8.079955638766182953e-04 -2.655170529936573439e+04 3.011877793176968510e+01 1.049184024546803595e+00 2.886658362124930877e-01 1.329421424847143562e+01 7.992300761291620802e+03
8.060087125012325862e-04 -2.655170442804865161e+04 3.431365374565255877e+01 3.659121784388105869e+00 5.151700916895518567e-01 3.955632517670997572e+01 7.914863905670916211e+03
8.097218456828925376e-04 -2.655169649847902474e+04 3.871946145482540658e+01 1.756685583552227570e+01 4.231973039252407420e-01 5.849447006863245235e+01 7.881672650568216341e+03
8.078075002830762633e-04 -2.655169553214607731e+04 3.642690829184518009e+01 3.217715250419880846e+01 2.347981171953948953e-01 2.104062787218065722e+01 8.028770255434847968e+03
8.052033345796207314e-04 -2.655169542776559319e+04 3.315745427377262899e+01 1.639699007408410480e+01 1.899284156481655383e-01 2.447612363578178574e+00 8.135712679376973938e+03
8.033283279595359021e-04 -2.655169442576028086e+04 3.611136715922832252e+01 2.754486337984018007e+01 2.471941698893481698e-01 3.731141370508122890e+01 8.089364581401359828e+03
8.026469633558625969e-04 -2.655169194096384308e+04 3.463948468448479900e+01 3.936942458063427797e+00 3.284112066945591435e-01 3.604100484710978236e+01 7.884085988836362048e+03
8.002863275611730521e-04 -2.655169155302757281e+04 3.521925429933007479e+01 1.987261555888936160e+00 1.462134144711274564e-02 1.114487519206988075e+01 8.278366158698703657e+03
8.039165616505501840e-04 -2.655168369378257194e+04 3.496364975812133480e+01 3.052083944081147138e+01 1.424438658375834499e-02 1.490962526064074645e+01 8.028875255696018939e+03
8.049501583084800634e-04 -2.655167907557363287e+04 3.430262062229057562e+01 2.117443629002620398e+01 9.558587474187246746e-02 3.619155774509430046e+01 8.106076927894755499e+03
8.027940085910073662e-04 -2.655167842444690177e+04 3.922501222743898097e+01 3.075500837284872446e+00 9.852890764504069754e-01 5.572601157344757894e+01 8.243784841627197238e+03
8.018930617527267671e-04 -2.655167621400780627e+04 3.824552996525428483e+01 2.016692553877102512e+01 1.006276675384801367e+00 5.037981660110447280e+01 8.017670450074861037e+03
8.093366520569330973e-04 -2.655166364096992038e+04 3.822362134558507307e+01 4.058020977441363186e+01 3.237409107267630870e-01 4.590497742473828247e+00 8.027837455760773992e+03
8.101721710565722894e-04 -2.655165927581871802e+04 3.955208406012757649e+01 4.076069595851883065e+01 2.369421912911023886e-01 5.716136341911864349e+01 8.015855530986180383e+03
8.096582339365876501e-04 -2.655165657704210753e+04 3.688787559848778130e+01 9.504513794429514384e-01 1.258541440941780998e+00 7.748736512042087021e-01 7.889834538482889002e+03
8.070222312121969705e-04 -2.655165650471812842e+04 3.414337707839153779e+01 2.788559950897378847e+00 1.205685593653059939e+00 6.081957321005387662e+00 8.082667528003038569e+03
8.054138295477686338e-04 -2.655165516638135523e+04 3.583531559262831934e+01 1.276675471836132836e+01 6.899967482079562009e-01 4.650899787536990004e+01 7.973571076074087614e+03
8.062281870540668766e-04 -2.655165082245439407e+04 3.893344231190150140e+01 2.002231276721533249e+01 1.225178309813436561e+00 4.336164022610582691e+01 8.064670192401998065e+03
8.082633894651491870e-04 -2.655164496795152809e+04 3.528291108535498211e+01 1.941143259754628403e+01 4.347859302731790221e-01 3.972014985456812752e+01 8.069998911799832058e+03
8.073526090093549948e-04 -2.655164276208976298e+04 3.995451197014934053e+01 4.401825365778830701e+01 2.360078083601770960e-01 3.641600961739018771e+01 8.108786362886271490e+03
8.077150675273382955e-04 -2.655163897991019257e+04 3.637399272450638676e+01 1.842305618756295971e+01 2.146282569583261024e-01 5.452978737669563003e+01 8.171826432248025412e+03
8.111803665337101715e-04 -2.655163136550443596e+04 3.805446561577283404e+01 2.746859088017167494e+00 1.173927825436713590e+00 1.786669502047519842e+01 7.876143372284840552e+03
8.088348058701260845e-04 -2.655163092789991060e+04 3.358689933155018537e+01 8.860476285193405133e+00 6.047105968017013611e-01 1.336360210489732836e+01 8.119823425946269708e+03
8.302284267254473162e-04 -2.655160148839147587e+04 3.919649494694378689e+01 2.797578966667851219e+01 1.750261818733125918e-02 4.299961767719391048e+01 7.876906482895825320e+03
8.294911549346889023e-04 -2.655159904348754571e+04 3.891102197332103430e+01 3.621208821693265634e+01 2.908640592776526868e-01 4.209761027831645208e+01 8.113565283913007079e+03
8.270323904263702760e-04 -2.655159867874022530e+04 3.799354163702613363e+01 4.246506104922566749e+00 3.372523546107819015e-01 3.175154079197707802e+01 8.277600812995049637e+03
8.268180479405814066e-04 -2.655159560461108777e+04 3.450458036102814674e+01 7.251513674764117567e+00 4.795929980000161463e-01 2.841941020681209551e+01 7.928091092151518751e+03
8.256696337214265843e-04 -2.655159366119964761e+04 3.722335756848215027e+01 7.211772970554169992e-01 1.488349425273387316e+00 3.447034285451480429e+01 8.154749143222195016e+03
8.231032811887430221e-04 -2.655159344091430467e+04 3.333389070399624643e+01 6.647659441180178597e+00 5.894877074708573250e-01 3.117464476626217262e+01 8.093984066020363571e+03
8.210486719355417160e-04 -2.655159260687590722e+04 3.834237135825948428e+01 2.220203640642688470e+01 4.251569812612321364e-01 3.221303438819793996e+01 8.194458816736085282e+03
8.184960219971130525e-04 -2.655159238739730426e+04 3.844965231574811781e+01 4.189383026662656562e+01 1.057426470572215282e-01 2.874963870793877518e+01 8.060758553401297831e+03
8.168904196340652556e-04 -2.655159101764008665e+04 3.874374105985108940e+01 1.292671712085188318e+01 9.708834683986224956e-01 1.874172819437743698e+01 8.204930372077857101e+03
8.149785223148923487e-04 -2.655159002750741638e+04 3.260738068054713068e+01 8.530543116635930900e+00 2.903901114598057553e-01 4.439251248796236382e+01 8.060090451452643720e+03
8.125031686189236298e-04 -2.655158973611995316e+04 3.479512593652257380e+01 1.167154775105324127e+01 5.896548873147273717e-01 4.769807959807500453e+01 8.081515776927432853e+03
8.099497799725143303e-04 -2.655158955035494728e+04 3.199106436927452179e+01 6.912825361427805682e+00 3.204359672106546486e-02 5.475219222573172573e+01 8.117017242565552806e+03
8.076788375180752244e-04 -2.655158902476613730e+04 3.623210818957667101e+01 6.262476100491023878e+00 9.153861548908701629e-01 1.325464388064776067e+01 7.913494698146620976e+03
8.139767905424613549e-04 -2.655157792408124078e+04 3.968552953668925909e+01 2.651100596471716742e+01 7.011629226505111667e-01 1.707982515305611670e+01 7.915911019437862706e+03
8.125181364394989426e-04 -2.655157638436492925e+04 3.988940925549009364e+01 1.045388555367485139e+01 7.471060991037575816e-01 2.927706970105518636e+01 8.255302151854555632e+03
8.108379856715182714e-04 -2.655157512100422173e+04 3.646709133959500093e+01 3.266061274672163961e+01 1.947050021466717462e-02 3.959776385896159212e+01 8.048162164154837228e+03
8.090730218257116994e-04 -2.655157396675916971e+04 3.440319645257072523e+01 2.248063050884628211e+01 3.048246687072171945e-01 1.122229867147322979e+00 8.041867545450128091e+03
8.107160307378252165e-04 -2.655156860475491339e+04 3.835263923468211544e+01 1.794461248702344491e+01 1.274202192254049404e+00 2.365844312953822737e+01 8.046354512544159661e+03
8.121755400861247441e-04 -2.655156347276815359e+04 3.075288046704704215e+01 5.486560002742272069e+00 2.473722707182339775e-01 3.080545404573894253e+00 8.084141572610383264e+03
8.117148453836397744e-04 -2.655156070683114012e+04 3.487600680399578579e+01 2.178046822955134587e+01 3.394590752218598073e-01 1.468147955176924313e+01 8.033918755310220149e+03
8.109432456738430899e-04 -2.655155832452966206e+04 3.530632470578295568e+01 1.139401233580932171e+01 9.507256894665370162e-01 9.065399162870187766e+00 8.013154122511002242e+03
