logz logzerr logvol nlive logl logwt insert_order
-2.655871672609997768e+04 2.195215687350342004e-01 -1.241000000000031278e+01 3.000000000000000000e+02 -2.654925471780132648e+04 -2.656737016647968630e+04 8.066666666666666430e-01
-2.655871655158982321e+04 2.195202604790994216e-01 -1.241333333333364664e+01 3.000000000000000000e+02 -2.654925290157992276e+04 -2.656737168359161660e+04 1.953333333333333366e+00
-2.655871637737459969e+04 2.196057322383227206e-01 -1.241666666666698049e+01 3.000000000000000000e+02 -2.654924965088009048e+04 -2.656737176622511834e+04 6.866666666666666474e-01
-2.655871620320411603e+04 2.196554173428122703e-01 -1.242000000000031434e+01 3.000000000000000000e+02 -2.654924922775464074e+04 -2.656737467643300261e+04 1.693333333333333357e+00
-2.655871602956996503e+04 2.196979189097767460e-01 -1.242333333333364820e+01 3.000000000000000000e+02 -2.654924695518183216e+04 -2.656737573719352440e+04 3.533333333333333326e-01
-2.655871585614999640e+04 2.196466391420801023e-01 -1.242666666666698205e+01 3.000000000000000000e+02 -2.654924631232281172e+04 -2.656737842766783797e+04 1.733333333333333393e+00
-2.655871568322593157e+04 2.195990827635776188e-01 -1.243000000000031591e+01 3.000000000000000000e+02 -2.654924592954325999e+04 -2.656738137822162025e+04 1.266666666666666774e-01
-2.655871551084109888e+04 2.197360431499489064e-01 -1.243333333333364976e+01 3.000000000000000000e+02 -2.654924586121058019e+04 -2.656738464322227446e+04 1.906666666666666732e+00
-2.655871533904775424e+04 2.198612158162990826e-01 -1.243666666666698362e+01 3.000000000000000000e+02 -2.654924532588004513e+04 -2.656738744122507342e+04 1.080000000000000071e+00
-2.655871516776379940e+04 2.199164202453355310e-01 -1.244000000000031747e+01 3.000000000000000000e+02 -2.654924531861306605e+04 -2.656739076729142471e+04 1.179999999999999938e+00
-2.655871499707778639e+04 2.198717727910562969e-01 -1.244333333333365132e+01 3.000000000000000000e+02 -2.654924382042467187e+04 -2.656739260243636454e+04 1.486666666666666581e+00
-2.655871482673376886e+04 2.198046639504844524e-01 -1.244666666666698518e+01 3.000000000000000000e+02 -2.654924290397083678e+04 -2.656739501931586346e+04 1.166666666666666741e+00
-2.655871465682986309e+04 2.197391960407394373e-01 -1.245000000000031903e+01 3.000000000000000000e+02 -2.654924284214575528e+04 -2.656739829082411597e+04 1.020000000000000018e+00
-2.655871448750961281e+04 2.196997552579540158e-01 -1.245333333333365289e+01 3.000000000000000000e+02 -2.654924278419043185e+04 -2.656740156620212656e+04 5.200000000000000178e-01
-2.655871431877156647e+04 2.195941648987406458e-01 -1.245666666666698674e+01 3.000000000000000000e+02 -2.654923990448759287e+04 -2.656740201983262159e+04 1.013333333333333419e+00
-2.655871415013849401e+04 2.196746883748823820e-01 -1.246000000000032060e+01 3.000000000000000000e+02 -2.654923915462998775e+04 -2.656740460330834685e+04 8.000000000000000444e-01
-2.655871398196884184e+04 2.196242829193437440e-01 -1.246333333333365445e+01 3.000000000000000000e+02 -2.654923860985396459e+04 -2.656740739186565770e+04 4.933333333333333459e-01
-2.655871381429564644e+04 2.196977273813401910e-01 -1.246666666666698831e+01 3.000000000000000000e+02 -2.654923780920245918e+04 -2.656740992454748630e+04 1.973333333333333384e+00
-2.655871364707457906e+04 2.195107646207697660e-01 -1.247000000000032216e+01 3.000000000000000000e+02 -2.654923677795162803e+04 -2.656741222662998916e+04 1.333333333333333259e+00
-2.655871348026588748e+04 2.195769887061986281e-01 -1.247333333333365601e+01 3.000000000000000000e+02 -2.654923532920111757e+04 -2.656741411121281271e+04 7.266666666666666829e-01
-2.655871331379900585e+04 2.196767747825059125e-01 -1.247666666666698987e+01 3.000000000000000000e+02 -2.654923425550611864e+04 -2.656741637085114417e+04 2.000000000000000111e-01
-2.655871314773546692e+04 2.197379139789851776e-01 -1.248000000000032372e+01 3.000000000000000000e+02 -2.654923353696557388e+04 -2.656741898564393341e+04 5.733333333333333615e-01
-2.655871298213304908e+04 2.197427387892253448e-01 -1.248333333333365758e+01 3.000000000000000000e+02 -2.654923339792661136e+04 -2.656742217993830491e+04 1.780000000000000027e+00
-2.655871281708605966e+04 2.197493121824276030e-01 -1.248666666666699143e+01 3.000000000000000000e+02 -2.654923053916815115e+04 -2.656742265451317871e+04 1.253333333333333410e+00
-2.655871265214459345e+04 2.197091180954054979e-01 -1.249000000000032529e+01 3.000000000000000000e+02 -2.654922850271499919e+04 -2.656742395139336077e+04 1.066666666666666652e+00
-2.655871248744404511e+04 2.197076353075690935e-01 -1.249333333333365914e+01 3.000000000000000000e+02 -2.654922780324749692e+04 -2.656742658525918887e+04 7.199999999999999734e-01
-2.655871232320374111e+04 2.197598478902521024e-01 -1.249666666666699300e+01 3.000000000000000000e+02 -2.654922773946193047e+04 -2.656742985480695643e+04 1.513333333333333419e+00
-2.655871215952638886e+04 2.197265262175123746e-01 -1.250000000000032685e+01 3.000000000000000000e+02 -2.654922661671958485e+04 -2.656743206539794483e+04 9.599999999999999645e-01
-2.655871199623715802e+04 2.197052151584768520e-01 -1.250333333333366070e+01 3.000000000000000000e+02 -2.654922636010035058e+04 -2.656743514211204456e+04 1.633333333333333304e+00
-2.655871183347608894e+04 2.197342909891841778e-01 -1.250666666666699456e+01 3.000000000000000000e+02 -2.654922635388239360e+04 -2.656743846922742159e+04 4.066666666666666763e-01
-2.655871167128199886e+04 2.197534187219298552e-01 -1.251000000000032841e+01 3.000000000000000000e+02 -2.654922625090505244e+04 -2.656744169958341445e+04 1.146666666666666723e+00
-2.655871150963718173e+04 2.198501405325238856e-01 -1.251333333333366227e+01 3.000000000000000000e+02 -2.654922529674786347e+04 -2.656744407875955585e+04 1.580000000000000071e+00
-2.655871134840252125e+04 2.199181141273826023e-01 -1.251666666666699612e+01 3.000000000000000000e+02 -2.654922487816516514e+04 -2.656744699351019153e+04 1.186666666666666758e+00
-2.655871118766301515e+04 2.200931569281607825e-01 -1.252000000000032998e+01 3.000000000000000000e+02 -2.654922440383201319e+04 -2.656744985251037360e+04 8.933333333333333126e-01
-2.655871102740812785e+04 2.200409701230058301e-01 -1.252333333333366383e+01 3.000000000000000000e+02 -2.654922392856481383e+04 -2.656745271057650825e+04 3.800000000000000044e-01
-2.655871086763617495e+04 2.200372135519036432e-01 -1.252666666666699768e+01 3.000000000000000000e+02 -2.654922282505418843e+04 -2.656745494039921687e+04 5.066666666666667096e-01
-2.655871070824552589e+04 2.200131356630324886e-01 -1.253000000000033154e+01 3.000000000000000000e+02 -2.654922212271287572e+04 -2.656745757139123452e+04 2.866666666666666807e-01
-2.655871054929898310e+04 2.201416918291182467e-01 -1.253333333333366539e+01 3.000000000000000000e+02 -2.654922056505016371e+04 -2.656745934706185653e+04 1.613333333333333286e+00
-2.655871039065962032e+04 2.200892830247864751e-01 -1.253666666666699925e+01 3.000000000000000000e+02 -2.654921937038655960e+04 -2.656746148573158644e+04 1.040000000000000036e+00
-2.655871023238425187e+04 2.200747899953890974e-01 -1.254000000000033310e+01 3.000000000000000000e+02 -2.654921906347273034e+04 -2.656746451215109118e+04 1.419999999999999929e+00
-2.655871007461210320e+04 2.201001106227621629e-01 -1.254333333333366696e+01 3.000000000000000000e+02 -2.654921595774598245e+04 -2.656746473975767731e+04 1.026666666666666616e+00
-2.655870991690073788e+04 2.199525235255708200e-01 -1.254666666666700081e+01 3.000000000000000000e+02 -2.654921348810929703e+04 -2.656746560345432226e+04 1.939999999999999947e+00
-2.655870975935036768e+04 2.198457596994919105e-01 -1.255000000000033467e+01 3.000000000000000000e+02 -2.654921282131215412e+04 -2.656746826999051336e+04 1.086666666666666670e+00
-2.655870960224426744e+04 2.197295799124176219e-01 -1.255333333333366852e+01 3.000000000000000000e+02 -2.654921002815764950e+04 -2.656746881016934276e+04 8.333333333333333703e-01
-2.655870944524767037e+04 2.197502964232587175e-01 -1.255666666666700237e+01 3.000000000000000000e+02 -2.654920994376155431e+04 -2.656747205910658158e+04 9.266666666666666385e-01
-2.655870928878484119e+04 2.198110566707045521e-01 -1.256000000000033623e+01 3.000000000000000000e+02 -2.654920803128664556e+04 -2.656747347996500685e+04 4.133333333333333304e-01
-2.655870913256859058e+04 2.198924737585833677e-01 -1.256333333333367008e+01 3.000000000000000000e+02 -2.654920673309293488e+04 -2.656747551510463018e+04 1.153333333333333321e+00
-2.655870897669426267e+04 2.199472021044316106e-01 -1.256666666666700394e+01 3.000000000000000000e+02 -2.654920551840389817e+04 -2.656747763374892384e+04 6.333333333333333037e-01
-2.655870882117404472e+04 2.199239479822731602e-01 -1.257000000000033779e+01 3.000000000000000000e+02 -2.654920459949986980e+04 -2.656748004817822948e+04 2.066666666666666652e-01
-2.655870866605296033e+04 2.199448463445780044e-01 -1.257333333333367165e+01 3.000000000000000000e+02 -2.654920248569397154e+04 -2.656748126770566523e+04 5.999999999999999778e-02
-2.655870851114495235e+04 2.199557852353377085e-01 -1.257666666666700550e+01 3.000000000000000000e+02 -2.654920155600283761e+04 -2.656748367134786531e+04 2.800000000000000266e-01
-2.655870835663274556e+04 2.199803484083465988e-01 -1.258000000000033936e+01 3.000000000000000000e+02 -2.654920044035567116e+04 -2.656748588903403288e+04 3.266666666666666607e-01
-2.655870820248661039e+04 2.198572661528715444e-01 -1.258333333333367321e+01 3.000000000000000000e+02 -2.654920034979766206e+04 -2.656748913180935415e+04 6.733333333333333393e-01
-2.655870804886316910e+04 2.199473810417519326e-01 -1.258666666666700706e+01 3.000000000000000000e+02 -2.654919944662697162e+04 -2.656749156197199773e+04 2.866666666666666807e-01
-2.655870789563611470e+04 2.199232714768467045e-01 -1.259000000000034092e+01 3.000000000000000000e+02 -2.654919692447461421e+04 -2.656749237315297432e+04 2.000000000000000111e-01
-2.655870774255675133e+04 2.200635401141741165e-01 -1.259333333333367477e+01 3.000000000000000000e+02 -2.654919651885525673e+04 -2.656749530086695086e+04 5.000000000000000000e-01
-2.655870758994823336e+04 2.199224174061935877e-01 -1.259666666666700863e+01 3.000000000000000000e+02 -2.654919635695043689e+04 -2.656749847229546504e+04 1.266666666666666607e+00
-2.655870743784611113e+04 2.200027708761661260e-01 -1.260000000000034248e+01 3.000000000000000000e+02 -2.654919632529266892e+04 -2.656750177397102743e+04 1.753333333333333410e+00
-2.655870728626836717e+04 2.199271129788906154e-01 -1.260333333333367634e+01 3.000000000000000000e+02 -2.654919452413531690e+04 -2.656750330614700943e+04 2.000000000000000111e-01
-2.655870713494560914e+04 2.198229506180737758e-01 -1.260666666666701019e+01 3.000000000000000000e+02 -2.654919428902347863e+04 -2.656750640436850517e+04 1.239999999999999991e+00
-2.655870698411374906e+04 2.198372098182454493e-01 -1.261000000000034404e+01 3.000000000000000000e+02 -2.654919417523756420e+04 -2.656750962391592475e+04 1.500000000000000000e+00
-2.655870683378935428e+04 2.198501775214538045e-01 -1.261333333333367790e+01 3.000000000000000000e+02 -2.654919381086857902e+04 -2.656751259288027359e+04 1.199999999999999956e+00
-2.655870668393309825e+04 2.198061400564690071e-01 -1.261666666666701175e+01 3.000000000000000000e+02 -2.654919153832906886e+04 -2.656751365367409744e+04 2.999999999999999889e-01
-2.655870653425814453e+04 2.198719596556299727e-01 -1.262000000000034561e+01 3.000000000000000000e+02 -2.654918716457589107e+04 -2.656751261325425003e+04 1.626666666666666705e+00
-2.655870638444981887e+04 2.198132874224124067e-01 -1.262333333333367946e+01 3.000000000000000000e+02 -2.654918711323796015e+04 -2.656751589524965311e+04 1.826666666666666661e+00
-2.655870623515468469e+04 2.198182075323057427e-01 -1.262666666666701332e+01 3.000000000000000000e+02 -2.654918642529563658e+04 -2.656751854064066356e+04 6.066666666666666874e-01
-2.655870608627617185e+04 2.198169055674428773e-01 -1.263000000000034717e+01 3.000000000000000000e+02 -2.654918622253679132e+04 -2.656752167121515231e+04 1.146666666666666723e+00
-2.655870593788506085e+04 2.198535053415331675e-01 -1.263333333333368103e+01 3.000000000000000000e+02 -2.654918586723024782e+04 -2.656752464924194283e+04 9.533333333333333659e-01
-2.655870578995712640e+04 2.199349151598809227e-01 -1.263666666666701488e+01 3.000000000000000000e+02 -2.654918534465099219e+04 -2.656752745999601757e+04 1.739999999999999991e+00
-2.655870564246618233e+04 2.199040053290226837e-01 -1.264000000000034873e+01 3.000000000000000000e+02 -2.654918517466173944e+04 -2.656753062334009883e+04 1.506666666666666599e+00
-2.655870549546271286e+04 2.199934166072650410e-01 -1.264333333333368259e+01 3.000000000000000000e+02 -2.654918420129418519e+04 -2.656753298330587859e+04 9.866666666666666918e-01
-2.655870534882729044e+04 2.198969432863869256e-01 -1.264666666666701644e+01 3.000000000000000000e+02 -2.654918296762144018e+04 -2.656753508296646760e+04 4.600000000000000200e-01
-2.655870520252085771e+04 2.198752321339282056e-01 -1.265000000000035030e+01 3.000000000000000000e+02 -2.654918179539465564e+04 -2.656753724407301706e+04 3.866666666666666585e-01
-2.655870505655160378e+04 2.199518930821085516e-01 -1.265333333333368415e+01 3.000000000000000000e+02 -2.654918064056242292e+04 -2.656753942257411472e+04 1.193333333333333357e+00
-2.655870491092123120e+04 2.200101003556785006e-01 -1.265666666666701801e+01 3.000000000000000000e+02 -2.654918047161117283e+04 -2.656754258695619865e+04 1.219999999999999973e+00
-2.655870476577206500e+04 2.200126022367461798e-01 -1.266000000000035186e+01 3.000000000000000000e+02 -2.654918039673784006e+04 -2.656754584541619988e+04 3.333333333333333148e-01
-2.655870462111605593e+04 2.199365831836483098e-01 -1.266333333333368572e+01 3.000000000000000000e+02 -2.654917920939619944e+04 -2.656754799140789328e+04 1.933333333333333293e-01
-2.655870447679099743e+04 2.199689638310767803e-01 -1.266666666666701957e+01 3.000000000000000000e+02 -2.654917906126414891e+04 -2.656755117660917676e+04 1.439999999999999947e+00
-2.655870433294563918e+04 2.199283275088393108e-01 -1.267000000000035342e+01 3.000000000000000000e+02 -2.654917868862551768e+04 -2.656755413730387954e+04 1.613333333333333286e+00
-2.655870418954612978e+04 2.199743473450090914e-01 -1.267333333333368728e+01 3.000000000000000000e+02 -2.654917846628208645e+04 -2.656755724829377868e+04 5.600000000000000533e-01
-2.655870404661250723e+04 2.200784654369068449e-01 -1.267666666666702113e+01 3.000000000000000000e+02 -2.654917825047526276e+04 -2.656756036582028901e+04 1.179999999999999938e+00
-2.655870390414412395e+04 2.201020798337427198e-01 -1.268000000000035499e+01 3.000000000000000000e+02 -2.654917762241412129e+04 -2.656756307109248155e+04 1.413333333333333330e+00
-2.655870376208084781e+04 2.200895012337368839e-01 -1.268333333333368884e+01 3.000000000000000000e+02 -2.654917558517289945e+04 -2.656756436718459372e+04 1.873333333333333295e+00
-2.655870362022171685e+04 2.200726093823133223e-01 -1.268666666666702270e+01 3.000000000000000000e+02 -2.654917551042196283e+04 -2.656756762576699111e+04 1.146666666666666723e+00
-2.655870347884411603e+04 2.200919599306659924e-01 -1.269000000000035655e+01 3.000000000000000000e+02 -2.654917548087970499e+04 -2.656757092955806365e+04 4.133333333333333304e-01
-2.655870333795271290e+04 2.201418725789530129e-01 -1.269333333333369040e+01 3.000000000000000000e+02 -2.654917423434285593e+04 -2.656757301635454860e+04 1.933333333333333348e+00
-2.655870319737480168e+04 2.201775412714987723e-01 -1.269666666666702426e+01 3.000000000000000000e+02 -2.654917335149054270e+04 -2.656757546683556939e+04 1.919999999999999929e+00
-2.655870305716063740e+04 2.201603589314998499e-01 -1.270000000000035811e+01 3.000000000000000000e+02 -2.654917311786513164e+04 -2.656757856654349234e+04 1.719999999999999973e+00
-2.655870291739999084e+04 2.203325211887300072e-01 -1.270333333333369197e+01 3.000000000000000000e+02 -2.654917262711489093e+04 -2.656758140912658564e+04 7.266666666666666829e-01
-2.655870277805550722e+04 2.203616889669881562e-01 -1.270666666666702582e+01 3.000000000000000000e+02 -2.654917193795619096e+04 -2.656758405330121968e+04 4.066666666666666763e-01
-2.655870263909832647e+04 2.203876946052040486e-01 -1.271000000000035968e+01 3.000000000000000000e+02 -2.654917111080398900e+04 -2.656758655948234809e+04 1.933333333333333348e+00
-2.655870250050819595e+04 2.203804688834768988e-01 -1.271333333333369353e+01 3.000000000000000000e+02 -2.654917091265498675e+04 -2.656758969466667986e+04 1.333333333333333259e+00
-2.655870236237100471e+04 2.203754170533985812e-01 -1.271666666666702739e+01 3.000000000000000000e+02 -2.654916928127773645e+04 -2.656759139662276357e+04 5.000000000000000000e-01
-2.655870222448774803e+04 2.204307109969286249e-01 -1.272000000000036124e+01 3.000000000000000000e+02 -2.654916733889882744e+04 -2.656759278757718857e+04 1.253333333333333410e+00
-2.655870208681511576e+04 2.204479308020787509e-01 -1.272333333333369509e+01 3.000000000000000000e+02 -2.654916608335361525e+04 -2.656759486536531040e+04 1.439999999999999947e+00
-2.655870194944713512e+04 2.206068576060196684e-01 -1.272666666666702895e+01 3.000000000000000000e+02 -2.654916216866011746e+04 -2.656759428400514298e+04 4.333333333333333481e-01
-2.655870181201815285e+04 2.206029653375038146e-01 -1.273000000000036280e+01 3.000000000000000000e+02 -2.654916079618634467e+04 -2.656759624486470420e+04 1.320000000000000062e+00
-2.655870167487721483e+04 2.206586202182380108e-01 -1.273333333333369666e+01 3.000000000000000000e+02 -2.654916039007923609e+04 -2.656759917209092964e+04 1.253333333333333410e+00
-2.655870153815585581e+04 2.205970617691986602e-01 -1.273666666666703051e+01 3.000000000000000000e+02 -2.654915806041336691e+04 -2.656760017575839447e+04 1.139999999999999902e+00
-2.655870140159031143e+04 2.205345037359947857e-01 -1.274000000000036437e+01 3.000000000000000000e+02 -2.654915730345936026e+04 -2.656760275213772184e+04 1.679999999999999938e+00
-2.655870126539473495e+04 2.205367527046420972e-01 -1.274333333333369822e+01 3.000000000000000000e+02 -2.654915683778363018e+04 -2.656760561979532213e+04 1.719999999999999973e+00
-2.655870112960762708e+04 2.205328694972794601e-01 -1.274666666666703208e+01 3.000000000000000000e+02 -2.654915537446761300e+04 -2.656760748981263896e+04 9.200000000000000400e-01
-2.655870099409259274e+04 2.206020285426523175e-01 -1.275000000000036593e+01 3.000000000000000000e+02 -2.654915529971909564e+04 -2.656761074839745561e+04 1.346666666666666679e+00
-2.655870085903669678e+04 2.205105283995936194e-01 -1.275333333333369978e+01 3.000000000000000000e+02 -2.654915445282280052e+04 -2.656761323483449451e+04 1.373333333333333295e+00
-2.655870072433436144e+04 2.205924904061660197e-01 -1.275666666666703364e+01 3.000000000000000000e+02 -2.654915241479370889e+04 -2.656761453013873688e+04 1.966666666666666563e+00
-2.655870058982450064e+04 2.205194955182583072e-01 -1.276000000000036749e+01 3.000000000000000000e+02 -2.654915222577636814e+04 -2.656761767445473015e+04 8.733333333333332948e-01
-2.655870045575492259e+04 2.204957207501528904e-01 -1.276333333333370135e+01 3.000000000000000000e+02 -2.654915094173459511e+04 -2.656761972374628749e+04 4.333333333333333481e-01
-2.655870032197772889e+04 2.205172962339605469e-01 -1.276666666666703520e+01 3.000000000000000000e+02 -2.654914918529013812e+04 -2.656762130063516452e+04 1.793333333333333224e+00
-2.655870018842917489e+04 2.205196426975033763e-01 -1.277000000000036906e+01 3.000000000000000000e+02 -2.654914779696214100e+04 -2.656762324564050141e+04 1.273333333333333428e+00
-2.655870005515790035e+04 2.206000308518991371e-01 -1.277333333333370291e+01 3.000000000000000000e+02 -2.654914728397248837e+04 -2.656762606598418279e+04 1.853333333333333277e+00
-2.655869992227965122e+04 2.205527570595268994e-01 -1.277666666666703676e+01 3.000000000000000000e+02 -2.654914556736378654e+04 -2.656762768270881497e+04 1.639999999999999902e+00
-2.655869978963366884e+04 2.204784393097659334e-01 -1.278000000000037062e+01 3.000000000000000000e+02 -2.654914511246088659e+04 -2.656763056113924540e+04 4.866666666666666918e-01
-2.655869965738646351e+04 2.205205433103436530e-01 -1.278333333333370447e+01 3.000000000000000000e+02 -2.654914456374983274e+04 -2.656763334576152556e+04 8.800000000000000044e-01
-2.655869952552441828e+04 2.205290736328105738e-01 -1.278666666666703833e+01 3.000000000000000000e+02 -2.654914382628796011e+04 -2.656763594163298694e+04 1.386666666666666714e+00
-2.655869939402154705e+04 2.205365804723413425e-01 -1.279000000000037218e+01 3.000000000000000000e+02 -2.654914297984691075e+04 -2.656763842852527159e+04 1.899999999999999911e+00
-2.655869926286252667e+04 2.205108803114952110e-01 -1.279333333333370604e+01 3.000000000000000000e+02 -2.654914236959215486e+04 -2.656764115160384972e+04 5.866666666666666696e-01
-2.655869913207730860e+04 2.206037010821491062e-01 -1.279666666666703989e+01 3.000000000000000000e+02 -2.654914224828896477e+04 -2.656764436363399000e+04 1.206666666666666776e+00
-2.655869900172852431e+04 2.205690439456293728e-01 -1.280000000000037375e+01 3.000000000000000000e+02 -2.654914097353147372e+04 -2.656764642220983296e+04 1.813333333333333242e+00
-2.655869887166473200e+04 2.206249007316223032e-01 -1.280333333333370760e+01 3.000000000000000000e+02 -2.654914058362582728e+04 -2.656764936563752053e+04 1.913333333333333330e+00
-2.655869874200004779e+04 2.205184918686440843e-01 -1.280666666666704145e+01 3.000000000000000000e+02 -2.654914018413621307e+04 -2.656765229948124033e+04 2.666666666666666838e-02
-2.655869861273196148e+04 2.205268364488840449e-01 -1.281000000000037531e+01 3.000000000000000000e+02 -2.654913992259206134e+04 -2.656765537127042262e+04 9.533333333333333659e-01
-2.655869848387698221e+04 2.203566352929123839e-01 -1.281333333333370916e+01 3.000000000000000000e+02 -2.654913696282777164e+04 -2.656765574483946693e+04 1.746666666666666590e+00
-2.655869835508672259e+04 2.202344141062325122e-01 -1.281666666666704302e+01 3.000000000000000000e+02 -2.654913648746474064e+04 -2.656765860280976631e+04 1.260000000000000009e+00
-2.655869822668052802e+04 2.202551139231297972e-01 -1.282000000000037687e+01 3.000000000000000000e+02 -2.654913450200567604e+04 -2.656765995068403572e+04 1.993333333333333401e+00
-2.655869809846374483e+04 2.202965882283512700e-01 -1.282333333333371073e+01 3.000000000000000000e+02 -2.654913382710186852e+04 -2.656766260911356221e+04 3.466666666666666785e-01
-2.655869797060373821e+04 2.202717676719124773e-01 -1.282666666666704458e+01 3.000000000000000000e+02 -2.654913377822677285e+04 -2.656766589357180055e+04 1.666666666666666741e+00
-2.655869784317925951e+04 2.204356082939989969e-01 -1.283000000000037844e+01 3.000000000000000000e+02 -2.654913315960005275e+04 -2.656766860827841447e+04 1.853333333333333277e+00
-2.655869771611639953e+04 2.204622794526553686e-01 -1.283333333333371229e+01 3.000000000000000000e+02 -2.654913312925007631e+04 -2.656767191126176840e+04 1.486666666666666581e+00
-2.655869758948859817e+04 2.203947672128298563e-01 -1.283666666666704614e+01 3.000000000000000000e+02 -2.654913282516509935e+04 -2.656767494051012545e+04 9.200000000000000400e-01
-2.655869746325976303e+04 2.204044611705516243e-01 -1.284000000000038000e+01 3.000000000000000000e+02 -2.654913253965516560e+04 -2.656767798833352572e+04 6.466666666666666119e-01
-2.655869733743092365e+04 2.203585770665058841e-01 -1.284333333333371385e+01 3.000000000000000000e+02 -2.654913133769047636e+04 -2.656768011970217049e+04 3.533333333333333326e-01
-2.655869721188576659e+04 2.203577403228909048e-01 -1.284666666666704771e+01 3.000000000000000000e+02 -2.654912926577978942e+04 -2.656768138112481756e+04 1.399999999999999911e+00
-2.655869708651460314e+04 2.203734066017539184e-01 -1.285000000000038156e+01 3.000000000000000000e+02 -2.654912920819740248e+04 -2.656768465687576099e+04 2.666666666666666838e-02
-2.655869696156909413e+04 2.203513602625700174e-01 -1.285333333333371542e+01 3.000000000000000000e+02 -2.654912911642227482e+04 -2.656768789843396735e+04 8.266666666666666607e-01
-2.655869683704348063e+04 2.203771823948875441e-01 -1.285666666666704927e+01 3.000000000000000000e+02 -2.654912849544381606e+04 -2.656769061078884260e+04 8.066666666666666430e-01
-2.655869671287060919e+04 2.203761427611028723e-01 -1.286000000000038312e+01 3.000000000000000000e+02 -2.654912846415094100e+04 -2.656769391282930155e+04 1.199999999999999956e+00
-2.655869658912242448e+04 2.203474952525370789e-01 -1.286333333333371698e+01 3.000000000000000000e+02 -2.654912843011562290e+04 -2.656769721212731747e+04 1.639999999999999902e+00
-2.655869646579708569e+04 2.203543013907919568e-01 -1.286666666666705083e+01 3.000000000000000000e+02 -2.654912795723011368e+04 -2.656770007257514226e+04 8.199999999999999512e-01
-2.655869634283915002e+04 2.201964522572998351e-01 -1.287000000000038469e+01 3.000000000000000000e+02 -2.654912518792749324e+04 -2.656770063660585220e+04 1.746666666666666590e+00
-2.655869621996565184e+04 2.202330166606036865e-01 -1.287333333333371854e+01 3.000000000000000000e+02 -2.654912462708349631e+04 -2.656770340909518927e+04 1.133333333333333304e+00
-2.655869609744738045e+04 2.202426883608838704e-01 -1.287666666666705240e+01 3.000000000000000000e+02 -2.654912400989067100e+04 -2.656770612523569798e+04 1.833333333333333259e+00
-2.655869597527638325e+04 2.202708831849205240e-01 -1.288000000000038625e+01 3.000000000000000000e+02 -2.654912280504089722e+04 -2.656770825371925821e+04 9.733333333333333837e-01
-2.655869585338002435e+04 2.202818459637649884e-01 -1.288333333333372011e+01 3.000000000000000000e+02 -2.654912160156314349e+04 -2.656771038357483849e+04 1.213333333333333375e+00
-2.655869573175781989e+04 2.202433343112445430e-01 -1.288666666666705396e+01 3.000000000000000000e+02 -2.654912116718199832e+04 -2.656771328252702369e+04 1.573333333333333250e+00
-2.655869561050240736e+04 2.202449837779922315e-01 -1.289000000000038781e+01 3.000000000000000000e+02 -2.654912105718901148e+04 -2.656771650586737087e+04 1.406666666666666732e+00
-2.655869548965184367e+04 2.202676627188578928e-01 -1.289333333333372167e+01 3.000000000000000000e+02 -2.654911979130832697e+04 -2.656771857332002037e+04 1.353333333333333277e+00
-2.655869536906543362e+04 2.202902679825307630e-01 -1.289666666666705552e+01 3.000000000000000000e+02 -2.654911781121818785e+04 -2.656771992656321527e+04 1.333333333333333259e+00
-2.655869524865660424e+04 2.203580832544672907e-01 -1.290000000000038938e+01 3.000000000000000000e+02 -2.654911640822082700e+04 -2.656772185689918842e+04 3.866666666666666585e-01
-2.655869512849443709e+04 2.203351296563682005e-01 -1.290333333333372323e+01 3.000000000000000000e+02 -2.654911614945479232e+04 -2.656772493146648776e+04 5.400000000000000355e-01
-2.655869500871552009e+04 2.204298481080530225e-01 -1.290666666666705709e+01 3.000000000000000000e+02 -2.654911585779539746e+04 -2.656772797314042327e+04 9.799999999999999822e-01
-2.655869488931465821e+04 2.205023346801992246e-01 -1.291000000000039094e+01 3.000000000000000000e+02 -2.654911549297239253e+04 -2.656773094165075236e+04 6.600000000000000311e-01
-2.655869477028190522e+04 2.204885815942695393e-01 -1.291333333333372480e+01 3.000000000000000000e+02 -2.654911432360480103e+04 -2.656773310561649487e+04 5.466666666666666341e-01
-2.655869465152057455e+04 2.204356501480219943e-01 -1.291666666666705865e+01 3.000000000000000000e+02 -2.654911408461211613e+04 -2.656773619995714398e+04 4.133333333333333304e-01
-2.655869453314020211e+04 2.204769099877758598e-01 -1.292000000000039250e+01 3.000000000000000000e+02 -2.654911223908032844e+04 -2.656773768775869030e+04 1.733333333333333393e+00
-2.655869441494980856e+04 2.205410381135868569e-01 -1.292333333333372636e+01 3.000000000000000000e+02 -2.654911195193768435e+04 -2.656774073394937659e+04 2.533333333333333548e-01
-2.655869429713279897e+04 2.205066456316763512e-01 -1.292666666666706021e+01 3.000000000000000000e+02 -2.654911115931851600e+04 -2.656774327466354225e+04 5.333333333333333259e-01
-2.655869417962857551e+04 2.206230387659246228e-01 -1.293000000000039407e+01 3.000000000000000000e+02 -2.654911008828721606e+04 -2.656774553696557632e+04 8.333333333333333703e-01
-2.655869406240363969e+04 2.206247731490455499e-01 -1.293333333333372792e+01 3.000000000000000000e+02 -2.654910886582083185e+04 -2.656774764783252613e+04 1.820000000000000062e+00
