weight logl a_v a_s a_c a_sym sigma_sys
7.811579375484396966e-04 -2.655191907857982005e+04 9.480175109125321686e-01 6.168388210496867918e-01 4.983368840825229684e-01 5.784877109140513785e-01 9.868256772299475177e-01
7.796802826517876522e-04 -2.655191763865903704e+04 8.975757775951617168e-01 2.281121542800821633e-01 7.099191292917692575e-01 2.950107081708904788e-01 9.856543828789717798e-01
7.774092758636866676e-04 -2.655191722231707172e+04 7.170107395009469586e-01 7.747964536651349987e-02 3.032859108553166427e-01 5.271799513456726372e-02 9.866959039594977998e-01
7.812171503810108782e-04 -2.655190900278133631e+04 8.006605742500713108e-01 3.714701545926126780e-01 1.260324612965688651e-01 1.638995512259761034e-01 9.871530516342004180e-01
7.846192858029463766e-04 -2.655190132398675632e+04 9.829024069932615904e-01 1.711310477410242781e-01 8.664706427755043405e-01 7.649485679591672138e-01 9.852741153622586179e-01
7.822452116848816351e-04 -2.655190102100600052e+04 9.541979663056934235e-01 5.424821961265987591e-01 5.278637369833640847e-01 7.182447903075956930e-01 9.871115218962673854e-01
7.834818307262837039e-04 -2.655189610806234487e+04 8.654958576958766692e-01 3.070201695858955082e-01 3.032659940671589283e-02 9.993471916388146914e-01 9.853785490033530881e-01
7.828205383658248372e-04 -2.655189361912842287e+04 8.438150405465241199e-01 3.747310038097216855e-01 4.828670288654437481e-01 2.355861854348395568e-02 9.863212433250297950e-01
7.810496321773524814e-04 -2.655189255056998081e+04 9.277844972368525234e-01 5.938200726199271973e-01 4.276571210823986169e-01 6.037541305957865312e-01 9.864315761023209062e-01
7.791277606665956935e-04 -2.655189168089557643e+04 9.555875469529008237e-01 1.612716385176204970e-01 4.634820371948233930e-01 1.457493257876915083e-01 9.848003509566095603e-01
7.909104839900530336e-04 -2.655187333780744666e+04 8.804645158662643967e-01 3.599900484326996053e-01 4.518785125570161099e-01 8.992743909664919766e-01 9.867891022844744731e-01
7.898912113109729819e-04 -2.655187129403854487e+04 8.617244435679637382e-01 1.851920068956484089e-01 3.811789711566625494e-01 8.900092958567198398e-01 9.874679010727523965e-01
7.922214105875915579e-04 -2.655186501502242027e+04 8.812875920676613850e-01 1.704240335755815849e-01 9.516481990006125935e-01 2.602463794289923693e-01 9.864634020861471342e-01
7.939356488047485949e-04 -2.655185952018954049e+04 7.923299269037143988e-01 1.676376355462302903e-01 3.624223331633154577e-01 4.613720889955750804e-01 9.869927688106580055e-01
7.922646599017029324e-04 -2.655185829376478796e+04 9.603603889162939389e-01 6.632377905081180414e-01 3.559568732359552068e-01 3.691902538689577629e-01 9.873032325708385182e-01
7.925930072879432174e-04 -2.655185454607577049e+04 9.934755923531860544e-01 2.306160199320467230e-01 8.395262195646127079e-01 1.559708765072538306e-01 9.851162652974038147e-01
7.900334714176790799e-04 -2.655185444728720904e+04 9.362566300950352360e-01 4.340019031982013109e-01 6.702244700904445018e-01 7.519514987338573597e-01 9.863859326597712585e-01
7.907360609653934320e-04 -2.655185022503290384e+04 8.387553871042816578e-01 2.878038574472270850e-01 3.460094835674221159e-01 6.458648248165845818e-01 9.860569267962255857e-01
7.897918182577568814e-04 -2.655184808654445078e+04 9.574171787977286963e-01 7.421248761376231240e-01 3.547082173140884143e-01 1.570970328913974812e-01 9.870907284307743890e-01
7.875540131907672603e-04 -2.655184759064413083e+04 8.596556837987123778e-01 1.259112490514925908e-01 2.665506387303451241e-01 2.389415467141771110e-01 9.851130507468659481e-01
7.880294316873756111e-04 -2.655184365382830583e+04 7.954034741241976514e-01 7.814361322778101693e-02 4.062669592560694820e-01 8.408550997506776259e-01 9.870157031100295075e-01
7.862315836005958833e-04 -2.655184260454933246e+04 9.114006745336703519e-01 5.067782346581447550e-01 2.066948238637030533e-01 1.678339679902972059e-01 9.854557761581801412e-01
7.836874244805656399e-04 -2.655184251235306874e+04 7.792778496280566847e-01 3.370459265187022435e-01 1.355346685774515836e-01 1.795129429206328009e-01 9.863444462885053721e-01
7.821487905839045280e-04 -2.655184114427558598e+04 8.540224154658747624e-01 1.499931970978153339e-01 7.775176875274862898e-01 4.055562946685701831e-01 9.863485774781961535e-01
7.819299803249198750e-04 -2.655183809073668090e+04 9.375144870617275750e-01 4.658440013434844706e-02 3.461916589703548097e-01 7.962239239925653633e-01 9.882401621418265281e-01
7.810748552697304543e-04 -2.655183585160999428e+04 7.701080314767203561e-01 2.217262505145378426e-01 7.493959601756911004e-02 6.291513655136851124e-01 9.860265428970257373e-01
7.794119070357381123e-04 -2.655183464959735284e+04 8.870107729541348851e-01 5.821093225669876636e-01 2.473515779898063927e-01 3.844246124579410728e-01 9.863113638335684330e-01
7.821380962899993419e-04 -2.655182782461531315e+04 9.986923365256668017e-01 8.902911403390029177e-02 6.013473728763105708e-01 3.828700234312062967e-01 9.846940448992849149e-01
7.870072081155401501e-04 -2.655181828519330156e+04 8.724441505078309733e-01 2.672554926519033480e-01 5.611620072596441577e-01 7.970419185615482682e-01 9.867893462934991256e-01
7.852138389182889951e-04 -2.655181723318037257e+04 9.373399498089752813e-01 5.043104573462304785e-01 5.663399566706255328e-01 5.035292693453767843e-01 9.869566358124036709e-01
7.837411947053538530e-04 -2.655181577707693214e+04 8.894794158426486685e-01 2.609199980885163472e-01 4.276328731421838447e-01 3.983257844204434184e-01 9.854753410655321400e-01
7.826803174633158427e-04 -2.655181379826713601e+04 8.823118090807591241e-01 4.708291438192138689e-01 3.024896401445082983e-01 6.668373157044293897e-01 9.862330230797199393e-01
7.888193905835445222e-04 -2.655180265188195335e+04 9.455118995745110944e-01 3.702668452974352542e-01 7.405565728195961928e-01 7.815044000822779502e-03 9.874575050662774967e-01
7.898439432040255505e-04 -2.655179802054828906e+04 9.471113661177931187e-01 7.083419566752231500e-01 2.853088739241330662e-01 6.676549386077790249e-01 9.865143832050703443e-01
7.884449660360843670e-04 -2.655179645999245986e+04 9.589950736127965669e-01 6.337056040868138673e-01 5.111591753129274274e-01 5.143714914344814648e-01 9.865000777534681520e-01
7.864344202481375308e-04 -2.655179567993005912e+04 9.054063814241436470e-01 3.570264209858943216e-01 6.066692591438809234e-01 8.501451707190188500e-04 9.857327728211023876e-01
7.875045851543834583e-04 -2.655179098674088891e+04 8.586128284829579460e-01 3.769332546074664614e-01 2.823647971552760705e-01 3.936823275685959467e-01 9.858783075414849772e-01
7.851833001829996127e-04 -2.655179060540671344e+04 8.194591861854024772e-01 1.364860948031100529e-01 4.633044578981140860e-01 5.090395988594534904e-01 9.871353138811057581e-01
7.841938301704859350e-04 -2.655178853304516815e+04 8.278096136660120230e-01 7.097591911708667212e-03 8.000954303741573126e-01 5.864249816509869984e-01 9.863887784261597957e-01
7.844232157171441471e-04 -2.655178490724332005e+04 8.767402629446219287e-01 3.133971697588602834e-01 1.396172407390998127e-01 8.118914939156585131e-02 9.851985616161295090e-01
7.872937973686090730e-04 -2.655177792110885639e+04 7.940885063411711187e-01 3.503653561466518185e-01 1.552098367250281941e-02 5.131481922363670956e-01 9.870078888681260709e-01
7.864532783098648460e-04 -2.655177565595115448e+04 9.659265866592359195e-01 7.291137960243814220e-01 2.977068242873270876e-01 1.672506827576890620e-01 9.872929176242731808e-01
7.875427559420749039e-04 -2.655177093827150384e+04 9.345889037742576289e-01 2.283187148176708536e-01 2.963179094943732550e-01 9.777002647119259482e-02 9.881456873819411957e-01
7.869468700710003381e-04 -2.655176836186395667e+04 7.971862670943168361e-01 2.594032579726619492e-01 1.163629851365874657e-01 4.768279436716651998e-01 9.871985519076004190e-01
7.990143215986480118e-04 -2.655174981039731210e+04 9.454638570696147770e-01 7.939415181206354033e-01 8.782879372569263321e-02 7.636439581523216669e-01 9.865560723766361173e-01
7.990559485765081531e-04 -2.655174642496742672e+04 9.510222976556149677e-01 6.368510310391747864e-02 7.871036561710677004e-01 9.248531924109456570e-01 9.853150720996304290e-01
7.972137781460966700e-04 -2.655174539972929415e+04 9.153278147760068872e-01 3.071741349387923647e-01 6.957013990851086405e-01 8.347428890642116794e-01 9.866358535440907795e-01
7.967084890870617872e-04 -2.655174270041568161e+04 9.719653903978194842e-01 8.837561830981119915e-01 3.922355269472099781e-03 6.352804705525408879e-01 9.871317296435117017e-01
7.947431236093431290e-04 -2.655174183698650450e+04 9.992670681915842845e-01 2.001745406415728901e-01 8.407314517576176538e-01 8.564999743204952942e-01 9.853172790135504844e-01
8.019174323078506229e-04 -2.655172951695032316e+04 8.469113039949685007e-01 3.826750260545802584e-02 8.295558406551408748e-01 4.863076087008099124e-01 9.868456830486886933e-01
8.065794655197919619e-04 -2.655172038684328072e+04 9.627404927043494709e-01 2.736349098511985933e-01 3.170793606711712065e-01 8.442402956625305599e-01 9.879749341003234431e-01
8.078270201067942703e-04 -2.655171550798241515e+04 8.896697489919598301e-01 7.892250283804413957e-02 4.038384240603430930e-01 8.355867152768101658e-01 9.852624451954170581e-01
8.093105797136447522e-04 -2.655171033985156828e+04 8.648409848367364372e-01 2.538235167155185601e-01 6.775318893643135221e-01 6.188455044858953702e-02 9.862282778423910878e-01
8.085405607776137513e-04 -2.655170795842162624e+04 9.121081762063384391e-01 5.571188647764540036e-01 3.190441132101956012e-01 2.227421701873590620e-01 9.859731580933414063e-01
8.079955638766182953e-04 -2.655170529936573439e+04 7.176793694791339107e-01 2.098368049093607413e-02 1.924438908083287436e-01 2.215702374745239234e-01 9.860959740893262548e-01
8.060087125012325862e-04 -2.655170442804865161e+04 8.375329641615016918e-01 7.318243568776211516e-02 3.434467277930345341e-01 6.592720862784995361e-01 9.854919216664714821e-01
8.097218456828925376e-04 -2.655169649847902474e+04 9.634131844235831466e-01 3.513371167104455406e-01 2.821315359501604947e-01 9.749078344772075244e-01 9.852311990508220152e-01
8.078075002830762633e-04 -2.655169553214607731e+04 8.979116654812909770e-01 6.435430500839761647e-01 1.565320781302632636e-01 3.506771312030109722e-01 9.863784329551679164e-01
8.052033345796207314e-04 -2.655169542776559319e+04 8.044986935363609426e-01 3.279398014816821139e-01 1.266189437654436922e-01 4.079353939296964660e-02 9.871993718075118274e-01
8.033283279595359021e-04 -2.655169442576028086e+04 8.888962045493807862e-01 5.508972675968035748e-01 1.647961132595654465e-01 6.218568950846871113e-01 9.868449155962248920e-01
8.026469633558625969e-04 -2.655169194096384308e+04 8.468424195567085810e-01 7.873884916126855371e-02 2.189408044630394290e-01 6.006834141184963505e-01 9.852501931891401998e-01
8.002863275611730521e-04 -2.655169155302757281e+04 8.634072656951451430e-01 3.974523111777872320e-02 9.747560964741830425e-03 1.857479198678313459e-01 9.882778045255482535e-01
8.039165616505501840e-04 -2.655168369378257194e+04 8.561042788034667339e-01 6.104167888162294053e-01 9.496257722505563326e-03 2.484937543440124408e-01 9.863792443360678286e-01
8.049501583084800634e-04 -2.655167907557363287e+04 8.372177320654450305e-01 4.234887258005241017e-01 6.372391649458164498e-02 6.031926290849050076e-01 9.869729601350685222e-01
8.027940085910073662e-04 -2.655167842444690177e+04 9.778574922125422564e-01 6.151001674569744893e-02 6.568593843002713539e-01 9.287668595574596342e-01 9.880180926287884802e-01
8.018930617527267671e-04 -2.655167621400780627e+04 9.498722847215510523e-01 4.033385107754204890e-01 6.708511169232008742e-01 8.396636100184078355e-01 9.862926002137184511e-01
8.093366520569330973e-04 -2.655166364096992038e+04 9.492463241595735512e-01 8.116041954882726728e-01 2.158272738178420580e-01 7.650829570789713374e-02 9.863712243563527160e-01
8.101721710565722894e-04 -2.655165927581871802e+04 9.872024017179308331e-01 8.152139191703766663e-01 1.579614608607349258e-01 9.526893903186440804e-01 9.862785544778448488e-01
8.096582339365876501e-04 -2.655165657704210753e+04 9.110821599567936468e-01 1.900902758885902877e-02 8.390276272945206282e-01 1.291456085340347837e-02 9.852954136437621635e-01
8.070222312121969705e-04 -2.655165650471812842e+04 8.326679165254725623e-01 5.577119901794758139e-02 8.037903957687065892e-01 1.013659553500897981e-01 9.867935307029812586e-01
8.054138295477686338e-04 -2.655165516638135523e+04 8.810090169322377651e-01 2.553350943672265672e-01 4.599978321386374858e-01 7.751499645894983637e-01 9.859504099805107558e-01
8.062281870540668766e-04 -2.655165082245439407e+04 9.695269231971856971e-01 4.004462553443066675e-01 8.167855398756244112e-01 7.226940037684304041e-01 9.866552302083660964e-01
8.082633894651491870e-04 -2.655164496795152809e+04 8.652260310101423935e-01 3.882286519509257072e-01 2.898572868487860332e-01 6.620024975761354957e-01 9.866962108799388620e-01
8.073526090093549948e-04 -2.655164276208976298e+04 9.987003420042669388e-01 8.803650731557661757e-01 1.573385389067847306e-01 6.069334936231698396e-01 9.869936940692153327e-01
8.077150675273382955e-04 -2.655163897991019257e+04 8.963997921287538695e-01 3.684611237512592230e-01 1.430855046388840590e-01 9.088297896115938856e-01 9.874741619630625911e-01
8.111803665337101715e-04 -2.655163136550443596e+04 9.444133033077951600e-01 5.493718176034334544e-02 7.826185502911424674e-01 2.977782503412533255e-01 9.851876590224967201e-01
8.088348058701260845e-04 -2.655163092789991060e+04 8.167685523300053374e-01 1.772095257038681093e-01 4.031403978678009259e-01 2.227267017482887912e-01 9.870780835937257303e-01
8.302284267254473162e-04 -2.655160148839147587e+04 9.770427127698225744e-01 5.595157933335702660e-01 1.166841212488750612e-02 7.166602946198985524e-01 9.851936699170896761e-01
8.294911549346889023e-04 -2.655159904348754571e+04 9.688863420948866656e-01 7.242417643386531712e-01 1.939093728517684578e-01 7.016268379719409198e-01 9.870302478515977640e-01
8.270323904263702760e-04 -2.655159867874022530e+04 9.426726182007467703e-01 8.493012209845132721e-02 2.248349030738545917e-01 5.291923465329513299e-01 9.882720683905402703e-01
8.268180479405814066e-04 -2.655159560461108777e+04 8.429880103150899640e-01 1.450302734952823580e-01 3.197286653333440976e-01 4.736568367802015955e-01 9.855955187801439532e-01
8.256696337214265843e-04 -2.655159366119964761e+04 9.206673590994900458e-01 1.442354594110833998e-02 9.922329501822582110e-01 5.745057142419134344e-01 9.873443722563485236e-01
8.231032811887430221e-04 -2.655159344091430467e+04 8.095397343998926853e-01 1.329531888236035742e-01 3.929918049805715685e-01 5.195774127710361956e-01 9.868803350136496899e-01
8.210486719355417160e-04 -2.655159260687590722e+04 9.526391816645566335e-01 4.440407281285376762e-01 2.834379875074881094e-01 5.368839064699656438e-01 9.876457538460347019e-01
8.184960219971130525e-04 -2.655159238739730426e+04 9.557043518785176550e-01 8.378766053325312768e-01 7.049509803814768549e-02 4.791606451323129345e-01 9.866251303970982045e-01
8.168904196340652556e-04 -2.655159101764008665e+04 9.641068874243169384e-01 2.585343424170376547e-01 6.472556455990816637e-01 3.123621365729573052e-01 9.877249857050054427e-01
8.149785223148923487e-04 -2.655159002750741638e+04 7.887823051584894607e-01 1.706108623327186047e-01 1.935934076398704851e-01 7.398752081327060193e-01 9.866199879350474600e-01
8.125031686189236298e-04 -2.655158973611995316e+04 8.512893124720735116e-01 2.334309550210648121e-01 3.931032582098182293e-01 7.949679933012501198e-01 9.867846893011861242e-01
8.099497799725143303e-04 -2.655158955035494728e+04 7.711732676935577624e-01 1.382565072285561192e-01 2.136239781404364324e-02 9.125365370955287325e-01 9.870566383596705018e-01
8.076788375180752244e-04 -2.655158902476613730e+04 8.923459482736191273e-01 1.252495220098204798e-01 6.102574365939134049e-01 2.209107313441293352e-01 9.854811879612501713e-01
8.139767905424613549e-04 -2.655157792408124078e+04 9.910151296196931803e-01 5.302201192943433172e-01 4.674419484336740926e-01 2.846637525509352895e-01 9.855001291111250561e-01
8.125181364394989426e-04 -2.655157638436492925e+04 9.968402644425740089e-01 2.090777110734970412e-01 4.980707327358384062e-01 4.879511616842531208e-01 9.881047104968392336e-01
8.108379856715182714e-04 -2.655157512100422173e+04 8.990597525598571504e-01 6.532122549344328011e-01 1.298033347644478308e-02 6.599627309826932020e-01 9.865281026418820653e-01
8.090730218257116994e-04 -2.655157396675916971e+04 8.400913272163065271e-01 4.496126101769256644e-01 2.032164458048114630e-01 1.870383111912204965e-02 9.864795593894466474e-01
8.107160307378252165e-04 -2.655156860475491339e+04 9.529325495623461872e-01 3.588922497404689049e-01 8.494681281693663433e-01 3.943073854923038191e-01 9.865141661629682757e-01
8.121755400861247441e-04 -2.655156347276815359e+04 7.357965847727726549e-01 1.097312000548454347e-01 1.649148471454893183e-01 5.134242340956490791e-02 9.868048443489445543e-01
8.117148453836397744e-04 -2.655156070683114012e+04 8.536001943998795527e-01 4.356093645910269485e-01 2.263060501479065567e-01 2.446913258628207188e-01 9.864182050748214747e-01
8.109432456738430899e-04 -2.655155832452966206e+04 8.658949915937987907e-01 2.278802467161864520e-01 6.338171263110247144e-01 1.510899860478364665e-01 9.862576422723123848e-01
8.155972679327983888e-04 -2.655154926857839018e+04 9.404853853692916044e-01 7.404324963036865159e-02 1.395078869476621408e-01 3.531346538824980952e-01 9.846442058792153063e-01
8.134261363642471656e-04 -2.655154860080879371e+04 8.580749532521078082e-01 7.199129265234988084e-02 6.826660100948651611e-01 5.914866214860023952e-01 9.869876550096459145e-01
8.109780886158011797e-04 -2.655154828156464282e+04 9.910508497373486936e-01 8.048430602994229854e-01 6.400116154081419984e-02 3.698617266041737128e-02 9.875771917603475281e-01
8.086699979175031132e-04 -2.655154779834705914e+04 8.854414748549630509e-01 7.867347273037533784e-02 2.890875771431186680e-01 4.595337881980717798e-01 9.879223127139108440e-01
8.107229078903317558e-04 -2.655154192960546789e+04 9.395195926539049447e-01 6.006310418719520428e-01 6.787755663210881529e-02 9.497938890305710480e-01 9.872252324404907631e-01
8.120140813210511383e-04 -2.655153700491911513e+04 9.165278713203791616e-01 3.202133756051668279e-01 5.249747783599796325e-01 7.432847414342196313e-01 9.860319413355657092e-01
8.130046233851636770e-04 -2.655153245247097220e+04 9.886260373425976855e-01 2.109350145520806907e-01 2.332924609760780588e-01 8.866352443983005482e-02 9.846398096347994677e-01
8.107739082320647352e-04 -2.655153186670020659e+04 8.301737016813186543e-01 4.107503467631470340e-01 5.680015069327276622e-02 2.494132259975667676e-01 9.870221510742336335e-01
8.090774669109450801e-04 -2.655153062793180288e+04 8.682132708325546178e-01 7.413494053981214971e-02 7.721818293040610959e-01 2.119657980135646047e-01 9.859255229243418794e-01
8.088266372120211153e-04 -2.655152760466592008e+04 9.816789036220361364e-01 3.058569772885139648e-01 7.761963489788054060e-02 4.405569660994346215e-02 9.883486538214163453e-01
8.192693282187692942e-04 -2.655151144305411071e+04 8.427699691749719335e-01 1.461408887736443951e-01 2.327206512930862781e-02 7.092277125081464240e-01 9.877380973069744829e-01
8.171923080752210465e-04 -2.655151064815029531e+04 8.948713785575924673e-01 2.629204003150082403e-01 2.595705736293363874e-01 8.607291130578493821e-01 9.855962758388044920e-01
8.149023711032627555e-04 -2.655151012095131591e+04 8.690911935839695790e-01 5.598479561762470524e-02 7.129696526221398489e-01 3.618542733084112450e-02 9.856466839567858962e-01
8.130104840731782129e-04 -2.655150911192898639e+04 8.412538405732694624e-01 3.674790974741947158e-01 2.404285797857785845e-01 2.766798491573541074e-02 9.870075067007589853e-01
8.124633643769595169e-04 -2.655150645177746628e+04 8.512374462799411345e-01 2.847900842525883380e-01 4.514120110250739448e-01 1.861274460509814710e-01 9.866327442300621975e-01
8.138204227895604525e-04 -2.655150144953648123e+04 9.621126646975795005e-01 4.545713111067583023e-01 5.783179867421043285e-01 7.889948654656386839e-01 9.868154689347726771e-01
8.117942637565364822e-04 -2.655150060899568780e+04 7.564670426424504601e-01 1.378741499703600715e-01 8.800880535278615691e-02 4.010289153948567997e-01 9.868825399655049013e-01
8.124684442162409407e-04 -2.655149644552509562e+04 9.897224120865388830e-01 6.624624118070960854e-01 3.654860118988464412e-01 6.288342967334701328e-01 9.870602416647243915e-01
8.137673817960720422e-04 -2.655149151471391087e+04 9.645283141721534559e-01 4.593399357571394948e-01 5.102781713411871367e-01 8.502063297213192650e-01 9.860523001486174444e-01
8.179254704729911315e-04 -2.655148308471342898e+04 8.560743488948903135e-01 2.344983710653576192e-01 1.137953008269525779e-01 9.032086434484565274e-01 9.873995495950113055e-01
8.160306082704177908e-04 -2.655148207073625963e+04 8.987031710460406941e-01 4.948449203724500367e-01 1.668884055516483000e-01 6.724330873491904947e-01 9.861294673458965709e-01
8.157313829076010122e-04 -2.655147910415416482e+04 7.886503059195648646e-01 2.167339395300782456e-03 5.123359877330997403e-01 2.503672878487459008e-01 9.868792643755206484e-01
8.143796797999213822e-04 -2.655147742923963597e+04 9.579710354473560674e-01 1.939374010659570269e-01 4.710142803057070227e-01 9.636693025135660839e-01 9.877419450652966670e-01
8.120277695345201954e-04 -2.655147698806214612e+04 9.519302534790595738e-01 3.801103941532602559e-01 6.758589298600673478e-01 5.909652830609691820e-01 9.862051509563165563e-01
8.099986458372063387e-04 -2.655147615669146398e+04 8.358815880139107701e-01 2.285913274355552693e-01 2.499957481412261595e-01 7.072616443217314419e-01 9.861193373378798199e-01
8.078794066683529177e-04 -2.655147544313577964e+04 9.275402350269972285e-01 5.394987317242741498e-02 5.086438551217838944e-01 1.356636547317948693e-01 9.850092452882454053e-01
8.075609979852010163e-04 -2.655147250400911071e+04 9.474700120262503633e-01 6.849501328904818998e-01 8.848169412908812870e-02 7.424202510266116883e-01 9.869688464112106319e-01
8.066258788643450653e-04 -2.655147032930151181e+04 8.626925534406120200e-01 3.497894233839513589e-01 1.667782541423892817e-01 7.189779002128914298e-01 9.870359301083033721e-01
8.062437612712151187e-04 -2.655146746980386888e+04 8.631715476806726128e-01 1.701130718459091251e-01 1.644595852813831027e-01 5.969382591345754330e-01 9.853972156572202712e-01
8.035778952668639870e-04 -2.655146744847522859e+04 8.499904288902945249e-01 3.957475106925139596e-01 1.118806441115216821e-01 4.906006388355478864e-01 9.869443393212483651e-01
8.025830265316934511e-04 -2.655146535395781757e+04 8.897143722725820991e-01 2.777882512238171731e-01 4.077856069175277987e-01 1.936509578505857254e-02 9.874804858384886863e-01
8.115267948070510346e-04 -2.655145093852871651e+04 8.505475911616315887e-01 2.162138035437494166e-01 4.626743249304026695e-01 3.328536862461055623e-01 9.868573326501105525e-01
8.089908556421274545e-04 -2.655145073498694546e+04 7.698877498650293916e-01 8.132550314120962076e-02 3.103096506651168429e-01 4.538651929335058011e-03 9.860936581949901747e-01
8.071609657235687303e-04 -2.655144966615708108e+04 9.024291810551473558e-01 1.478916564736494077e-01 3.365000760013481251e-01 3.381576066481900011e-01 9.878261435039576988e-01
8.057739140229189549e-04 -2.655144805273452585e+04 8.019852697400040586e-01 9.993936227142119488e-02 3.943906854488875569e-01 4.257609205424127685e-01 9.866505277813391039e-01
8.073842490050943963e-04 -2.655144272290071967e+04 9.003513330326504693e-01 8.009802529058501763e-02 6.796168923746535029e-01 1.007263857857552680e-01 9.854639963601272701e-01
8.070265677213050472e-04 -2.655143983267800650e+04 9.045453659486598630e-01 5.048306367036989317e-02 2.024965948346519329e-01 7.823606088066742403e-01 9.850137968042594894e-01
8.144077531232326791e-04 -2.655142739476819406e+04 8.116891030955788455e-01 3.358227914817296655e-02 2.713903747416129830e-01 2.124639783323959419e-01 9.875511585396729020e-01
8.120795811366674898e-04 -2.655142692425897258e+04 9.693594830781966376e-01 3.240826317891654096e-02 6.484522805988481853e-01 5.570890433119379814e-01 9.850296230253571261e-01
8.098075347610564616e-04 -2.655142639265929756e+04 8.317855164456893213e-01 8.679612496761801577e-02 2.375318227939625382e-01 9.580173033877703581e-02 9.853791724751714831e-01
8.112521890143992295e-04 -2.655142127696765237e+04 8.017267243638926955e-01 1.560471781222361465e-01 1.242387871814668587e-01 7.224150640155295733e-01 9.870583163942145966e-01
8.104544656810233139e-04 -2.655141892744158758e+04 7.927210850944378384e-01 7.971983691729017663e-02 2.877275249535699020e-01 1.574486440261890774e-02 9.873071500023345992e-01
8.097398954248828619e-04 -2.655141647618798379e+04 9.950989184934158072e-01 8.327483683342781773e-02 3.779765624848888672e-01 7.773251457317309487e-01 9.847689459069117746e-01
8.074160397525337665e-04 -2.655141601685983551e+04 9.575704145678413104e-01 6.173088964410530233e-01 1.759187183122855047e-01 2.586423315681417590e-01 9.873984614942646898e-01
8.052299244453752555e-04 -2.655141539474359161e+04 8.557210336291862784e-01 4.853608565436451361e-02 2.431637018447595222e-01 6.520215852499676723e-01 9.853416144305779945e-01
8.060060239471246186e-04 -2.655141109805096494e+04 8.794590895561639199e-01 3.865049412994610578e-01 1.083138011135813816e-01 8.104230310399659354e-01 9.871318730938660746e-01
8.068080843687952660e-04 -2.655140677010767104e+04 9.818082365918064935e-01 5.968229603634138680e-01 4.612488062560031743e-01 4.835088565757166834e-01 9.861326896590626445e-01
8.078581519515169642e-04 -2.655140213611206127e+04 8.839385216983166593e-01 3.344012131082757522e-01 3.192059750983929356e-01 8.275551527776700000e-01 9.864442163373876582e-01
8.058854296086582179e-04 -2.655140124768180613e+04 9.661857209352565645e-01 7.825911951839539249e-01 3.993171033473780218e-02 3.136640482227511240e-01 9.871752773074828902e-01
8.048567990692309833e-04 -2.655139919156175165e+04 9.068523884901783516e-01 6.227714487911437669e-01 1.179709729770668236e-01 2.971742251056648243e-01 9.865743628331091752e-01
8.034535830138190594e-04 -2.655139760318564367e+04 9.094723641331843300e-01 4.709695853749418237e-02 7.399758004394718647e-01 9.521397842792707067e-01 9.872185248418886561e-01
8.029711207708382968e-04 -2.655139487051819378e+04 9.812547025873001871e-01 4.399657457983585651e-01 7.730990873790830609e-01 2.347112013168672073e-01 9.861210553930542799e-01
8.011031664847983362e-04 -2.655139386619810466e+04 8.672280713552319442e-01 1.908138324884169901e-01 5.642027184092510694e-01 4.103527979946190452e-01 9.863403425653238799e-01
7.987084594383514827e-04 -2.655139352660327859e+04 8.646015007228257110e-01 1.114477896667493417e-01 7.122958467606098631e-01 5.495903516763739338e-02 9.870255509955192519e-01
7.969195643256401368e-04 -2.655139243551668187e+04 9.609727747782423890e-01 4.112685437942115718e-01 5.793149451958291563e-01 6.691969687713170689e-01 9.869960845197881527e-01
7.951295332478909355e-04 -2.655139135089770571e+04 9.476092176858263993e-01 3.117477515288096801e-01 1.796545749885411769e-01 5.063063012847474065e-01 9.851477855146079099e-01
7.925325658679653129e-04 -2.655139128900317155e+04 8.913654119841766255e-01 1.373559704189241115e-01 2.789443870315894691e-01 8.531496493572455764e-01 9.854202977397655827e-01
7.914638811634600772e-04 -2.655138930502244330e+04 9.237708164429685453e-01 3.899190527825752706e-01 5.589757690553727176e-01 3.582013109916878935e-01 9.866924023113191611e-01
7.899588545164063121e-04 -2.655138787507277448e+04 9.876310895805233692e-01 3.683827540268696521e-01 8.341825027520090030e-01 6.234137980422350678e-01 9.862053850684651124e-01
7.934915723919950311e-04 -2.655138007968154852e+04 9.767635412387596361e-01 6.566478340826157334e-01 3.895047775714554072e-01 1.388368023855917066e-01 9.860325083953803693e-01
7.914367633576468043e-04 -2.655137933928587881e+04 9.843748170057968760e-01 5.591675375247147084e-01 5.471880152361653371e-01 5.155906488162318446e-01 9.862907913061526033e-01
7.895334263239524092e-04 -2.655137841376259166e+04 9.130150733921894579e-01 7.971498592521769622e-02 5.533006386367905760e-01 7.726108748063862386e-01 9.854931816453548210e-01
7.907155748346134973e-04 -2.655137358427424624e+04 8.749003206177968783e-01 3.646756521509514348e-01 2.328380400778410353e-01 3.067704869137208301e-01 9.871469274847490816e-01
7.905389973244234848e-04 -2.655137047427941070e+04 9.303364625881165306e-01 5.185435280848205153e-01 3.926880905864071347e-01 1.711432024784445005e-01 9.868966768831136660e-01
7.948927140690983982e-04 -2.655136164877929696e+04 9.661231146494884126e-01 5.420866044497818503e-03 4.279259215285512452e-01 8.946359762343042421e-01 9.881209343087460351e-01
7.928073213197367420e-04 -2.655136094238292208e+04 8.118846339777616716e-01 2.784208389492209834e-01 5.363312170010769986e-02 6.588992908589923481e-01 9.865922029001137350e-01
