weight logl a_v a_s a_c a_sym sigma_sys
6.648016135642759042e-04 -2.655237939469755656e+04 3.463073672309734263e+01 4.364688240863290325e+00 1.205329089667969145e+00 4.753692633442326354e+01 8.155990408659149580e+03
6.641301147646129326e-04 -2.655237707194865288e+04 3.513709826533811764e+01 3.294494510149424826e+01 5.174757754019905232e-01 9.290877283192899849e-01 8.020110051489938996e+03
6.622919469585026794e-04 -2.655237651023535727e+04 3.551234945153433387e+01 3.162322054392478421e+01 3.471805864529446395e-01 3.735011595447448940e+01 8.112245356262416863e+03
6.601600496147645757e-04 -2.655237640106320032e+04 3.404980674543044472e+01 2.699034611084293189e+01 1.789156599072942722e-01 1.887809980151259737e+01 8.152831425939091787e+03
6.581947058114903833e-04 -2.655237604924186235e+04 3.256177122676507452e+01 1.997190713585714761e+01 4.952770640604265973e-01 1.169137575683745389e+01 8.080706510626360796e+03
6.569783270413248047e-04 -2.655237456567139088e+04 3.360178617147717972e+01 1.544651579684979659e+01 1.004004971962266235e-02 2.340486911548281768e+01 8.228150503817736535e+03
6.560057557620976301e-04 -2.655237271380530365e+04 3.815827699899396208e+01 1.804033881923395910e+01 1.479630236837734536e+00 3.685919288176271635e+01 7.960940827085377350e+03
6.564669468213649899e-04 -2.655236867768999582e+04 3.173353306887026548e+01 1.586404132275146850e+01 4.191247634769710295e-01 2.664838903568430339e+01 8.043938760290749087e+03
6.588430333824136891e-04 -2.655236173138454251e+04 3.672109167220123283e+01 9.519888656873080279e+00 1.476113036994123107e+00 4.754426120811952217e+01 8.145832402921286302e+03
6.588345330606243562e-04 -2.655235841095318392e+04 3.191280711031251371e+01 6.804983242772980390e+00 6.665568201179744579e-01 4.814949903066708714e+01 8.106784512371288656e+03
6.587802750284187450e-04 -2.655235515997780749e+04 3.597761450795498206e+01 5.299985027100578838e-01 1.022062505562297552e-01 9.590443017364203016e+00 7.776863522736322011e+03
6.606168181224413667e-04 -2.655234904273007851e+04 3.964658820200359912e+01 3.042950668231345546e+01 1.131368394695884794e+00 4.498632160292842030e+01 7.958806539329163570e+03
6.584953070934881610e-04 -2.655234892597373982e+04 3.319183164698947053e+01 1.707761024129861482e+01 8.081501929394330208e-02 2.746635848979536121e+01 7.907774154784313396e+03
6.582954611370979469e-04 -2.655234589617528036e+04 3.914663218157333802e+01 3.488574190545027420e+01 1.991605620144060451e-01 2.443008150056431660e+01 7.865804514930167898e+03
6.630305055200062803e-04 -2.655233539570110224e+04 3.522716783206652735e+01 6.372403274225052705e+00 2.524407406260866793e-01 4.278170049213413506e+01 7.838384686621792753e+03
6.620218540929474586e-04 -2.655233358480062088e+04 3.984044540389740519e+01 3.572970762738859918e+01 1.277443787455667890e+00 7.153637265951640067e+00 7.983211188922840847e+03
6.655967019824059758e-04 -2.655232486610036358e+04 3.628677141972106313e+01 1.314439320822738466e+01 1.092233123799848937e-02 5.652878321108914150e+01 7.834123717678163302e+03
6.699818104084247694e-04 -2.655231496613819763e+04 3.468715456945741948e+01 1.952926716096636284e+01 3.860309181015429414e-01 1.504166000901344802e+01 7.910428301775505133e+03
6.699347923997463639e-04 -2.655231170298536381e+04 3.569033808280693165e+01 2.243483755807153557e+01 6.097055166653991831e-01 5.301543045451678893e+01 7.974109765351153328e+03
6.688347489866641260e-04 -2.655231001301726792e+04 3.603288509739297041e+01 2.874468315664355345e+00 9.390199356301331957e-01 5.377636621483646628e+00 7.846237011932961650e+03
6.668736811751783391e-04 -2.655230961605713674e+04 3.350239644268996386e+01 9.447647871383607621e-01 6.824997699100117110e-01 4.830879283870789465e+01 7.897428728780851088e+03
6.677477131658401868e-04 -2.655230497294093948e+04 3.920061717095725129e+01 2.333650240859282832e+01 7.998243856869819979e-01 4.266392798601891201e+01 7.883418241318514447e+03
6.689456267258458077e-04 -2.655229984725352551e+04 3.753655652875210791e+01 2.525411099076066535e+01 1.000275582219015469e+00 3.092425062103995970e+01 7.966210828971155024e+03
6.678184592101714433e-04 -2.655229820033261785e+04 3.920684203760180964e+01 3.111165803090588611e+01 1.189111678083519807e-01 4.521739820007541155e+00 7.832527507926127328e+03
6.671959640745542220e-04 -2.655229579956626185e+04 3.641429061574565651e+01 9.292774561715899662e-01 2.071735379358126128e-01 2.207864108117932034e+01 8.315189870395710386e+03
6.674684713054042633e-04 -2.655229205787974570e+04 3.092229825265005871e+01 1.109184013798094526e+01 2.712855521306121176e-01 4.654919750508683762e+01 8.038136745901041650e+03
6.659066118467248325e-04 -2.655229106726331520e+04 2.896652257460725721e+01 1.176749659233788936e+00 5.940973585609639063e-01 1.510655604437388666e+00 8.021678500008885749e+03
6.637145660388259812e-04 -2.655229103118160492e+04 3.748233514615790796e+01 3.484776694886383552e+01 2.094178441048440698e-01 4.378983284954563970e+01 8.174331797957501294e+03
6.656539189890566107e-04 -2.655228478014058055e+04 3.186394671769350495e+01 7.333993214845602182e+00 4.586234282499601633e-03 3.468271387914374060e+01 8.213638968575924082e+03
6.737003278250221780e-04 -2.655226943130700238e+04 3.897408863721948080e+01 2.182579429231947898e+01 1.058998225383629865e+00 5.708168527313215890e+01 8.177321696980546221e+03
6.754033199917766584e-04 -2.655226357334470595e+04 3.348238158101978001e+01 2.058840509156553011e+01 5.151971505816987928e-01 2.557606334083041588e+01 8.037073855480072780e+03
6.750991968928494319e-04 -2.655226069039646973e+04 3.551791274087064210e+01 7.244715744011479330e+00 1.331956804293429553e+00 4.954136022283937280e+01 7.981688128974804386e+03
6.735149253400620102e-04 -2.655225970654510456e+04 3.675339807700505190e+01 1.330383418941438123e+01 1.460899180033072842e+00 3.107180508572830746e+01 8.118449820217372690e+03
6.770394968486277178e-04 -2.655225115375603855e+04 3.961852212788176786e+01 4.340702307347766009e+01 8.374109303457963893e-01 2.023743631935192511e+01 8.059646546633646722e+03
6.751168403273641360e-04 -2.655225066426222838e+04 3.952880291049622485e+01 1.905754542996988832e+01 1.716701071206530593e-02 3.835289084626373324e+01 7.795227552772975287e+03
6.733996099702746832e-04 -2.655224987777404021e+04 3.077222553379898784e+01 3.448009993845535526e+00 1.619291684090271022e-02 5.948923966028431209e+01 7.922124045999777081e+03
6.729792666440845067e-04 -2.655224716884643203e+04 3.414300649684443556e+01 2.048316368056731207e+01 4.313605729728270388e-01 5.911091513436949185e+01 8.038193952951731262e+03
6.761263597434137530e-04 -2.655223917005363182e+04 3.743809904251200038e+01 2.166690942355484850e+01 1.111873896823805108e+00 5.151916058158684564e+01 8.100886909454027773e+03
6.746591330935628426e-04 -2.655223800912625666e+04 3.894519983050215473e+01 1.276014002046394147e+01 1.058037275539922994e+00 1.823252189988305361e+01 7.852606535449815055e+03
6.807161760898911961e-04 -2.655222573792416006e+04 3.910035011639836000e+01 7.875502998744897454e+00 7.280338800221349826e-01 3.453965220405066106e+01 8.288634920101787429e+03
6.791288841259503824e-04 -2.655222473911074121e+04 3.934372598984289482e+01 2.519407258587834519e+01 6.714005818388095737e-01 4.688593343287232784e+01 7.884924514040161739e+03
6.811490399737483038e-04 -2.655221843556478052e+04 3.987957970979515920e+01 2.572922824251613250e+01 1.471877354344579114e+00 5.048850930363716571e+01 8.006227325607766033e+03
6.836198059567224778e-04 -2.655221148144439576e+04 3.827430860356809461e+01 2.217116998838491781e+00 1.724079356907548544e-03 5.766619221225856506e+01 7.769347562755532635e+03
6.898568118435797515e-04 -2.655219906597791487e+04 3.878804288011176027e+01 2.138402532818544799e+01 1.267001944365544031e+00 3.014473057653155408e+01 7.940737037067330675e+03
6.884500143132278593e-04 -2.655219777398688893e+04 3.572216255077552205e+01 2.629705522532139739e+01 2.471388961998006728e-01 2.112012337935698625e+01 8.182899812009738525e+03
6.874615804058833990e-04 -2.655219587742330623e+04 3.744666037140761716e+01 2.316709612012365938e+01 7.644904048139509189e-01 8.793024045956983059e+00 7.906157947181416603e+03
6.866050822429655472e-04 -2.655219379075186589e+04 3.462794769813064022e+01 2.415649420797747027e+00 1.397495896850620145e+00 4.093705988087527459e+01 7.987477494571433454e+03
6.901881048609243051e-04 -2.655218525252539257e+04 3.432298414742061965e+01 8.986636569811960129e+00 1.013558626300088195e+00 5.253320189424374576e+01 8.082480163132826419e+03
6.905498240348838853e-04 -2.655218139524153230e+04 3.929555062313956171e+01 2.007986456761203087e+01 4.230946316268598961e-01 1.945897493714176818e+01 8.275293485057531143e+03
6.905544617930666927e-04 -2.655217805519218382e+04 3.294156562653705578e+01 5.055486080952492634e-01 1.130738309815043641e+00 1.542250692676920831e+00 8.162618731721566292e+03
6.893426776104732805e-04 -2.655217647819917329e+04 3.994586101783725951e+01 2.286712803210392053e+01 9.002545338114378848e-02 3.278153308702155755e+01 7.807711785762426189e+03
6.882240178994835202e-04 -2.655217476897589222e+04 3.774890961083141150e+01 3.488778982682366347e+01 5.315020599386311995e-01 1.660007548558246881e+01 7.955460119287081397e+03
6.860866081563846575e-04 -2.655217454616419127e+04 3.965707419881481144e+01 4.154913735101889216e+01 5.754805561738625119e-01 4.629922469923777584e+01 8.119224783824592123e+03
6.846719118917579368e-04 -2.655217327693878906e+04 3.787310012133931991e+01 1.933282647226469564e+01 1.497879953372148076e+00 2.905568317820046431e+01 8.045846798494899303e+03
6.830145932954081534e-04 -2.655217236714242972e+04 3.016636759463289508e+01 7.825600018654095713e+00 1.496599033334107542e-01 2.516839330535229990e+01 8.129794309812889878e+03
6.863053709540470034e-04 -2.655216422735906235e+04 3.962786851889205764e+01 1.670824282764270308e+01 5.308586488407338599e-01 2.198603004581142528e+01 7.818664193283114400e+03
6.862720732165615350e-04 -2.655216094254428754e+04 3.922943153338268729e+01 1.877839427499161218e+01 7.526138891179384727e-01 4.193982318321975988e-01 7.840108840950845661e+03
6.883985624656069726e-04 -2.655215451539212881e+04 3.941701286907925805e+01 4.881304581670187215e-01 6.418978359693832125e-01 2.454083245497391630e+01 7.776120088759583268e+03
6.913281108840399654e-04 -2.655214693548898140e+04 3.734004198737272873e+01 8.956875580242662505e-01 1.425941782692309090e+00 4.486041587193226121e+01 7.892098531883354553e+03
6.901864791772600134e-04 -2.655214525488081563e+04 3.814826521250984115e+01 2.740081310832080419e+01 2.072508872573139427e-01 1.419848531733096841e+01 8.242176537280123739e+03
6.920094068025956727e-04 -2.655213928381906589e+04 3.889627736071729203e+01 3.333167357337881498e+01 5.633309203654595088e-01 1.205493994210709552e+01 7.909294522556426273e+03
6.904431018194172667e-04 -2.655213821646686847e+04 3.743066188903316061e+01 2.299877942985222745e+01 9.701359971711946972e-01 4.475363828926346343e+01 8.115473881783385877e+03
6.884878999153172833e-04 -2.655213771895811806e+04 3.720213840938487238e+01 3.227845612654591889e+01 6.061023801272116263e-01 3.855019729200511591e+01 8.075539740835096381e+03
6.869980814025056920e-04 -2.655213655186873802e+04 3.112096127952693436e+01 4.914851298149527814e+00 7.193380008316625496e-01 6.351305926218843823e+00 8.100284427791082635e+03
6.872675951536390227e-04 -2.655213282630592585e+04 3.738010100021131166e+01 2.069578879349906586e+01 1.042340573866749054e+00 1.805792692379754527e+01 8.158020774743471520e+03
6.858050796906842248e-04 -2.655213162325461235e+04 3.173328112552788838e+01 1.025184260715267293e+01 5.378572897597435620e-01 1.122572093724207143e+01 8.108263446487868350e+03
6.875303523680273334e-04 -2.655212577739077096e+04 3.779285567949478519e+01 2.682892204370605072e+01 2.007289998388037122e-01 3.204806122187635964e+01 7.877840263219598455e+03
6.862837671288372215e-04 -2.655212425883800461e+04 3.202920949912860493e+01 6.404237511545886719e+00 1.867056125960155355e-01 1.996668415585979872e+01 8.200272340534636896e+03
6.919883503232588350e-04 -2.655211264758088873e+04 3.769534813899982595e+01 7.214051391744952468e+00 1.185216733333291694e+00 4.303615265010469670e+01 8.210719634174465682e+03
6.898432837078527719e-04 -2.655211241892150429e+04 3.355349421797895104e+01 8.840815486956211444e+00 3.116973934701512405e-01 9.003245194722897082e+00 7.883445832864068507e+03
6.936583003354105043e-04 -2.655210357055827626e+04 3.497518371494132339e+01 2.647013121148619774e+01 1.794027207664103118e-01 1.589647563957717225e+01 8.161752334892546969e+03
6.923126131049586697e-04 -2.655210217909491985e+04 3.542782499381192451e+01 1.527709015692613193e+01 6.172384842735634258e-01 3.966422552920484890e+01 7.933740244521980458e+03
6.964938923917115936e-04 -2.655209282434405759e+04 3.934194689854817284e+01 1.982361741302774760e+01 1.297643181551569602e-01 1.104479516896630109e+01 7.803225853711713171e+03
6.964437446080365109e-04 -2.655208956301363651e+04 3.479801437521409468e+01 7.408809928249601384e+00 1.329371166740574095e+00 1.226813317402030279e+01 8.111527190027279175e+03
7.002953600865496377e-04 -2.655208071451254000e+04 3.368189971343869615e+01 1.881019718928421725e+01 3.283606592345749697e-01 3.582076360980867946e+01 8.117340763633421375e+03
7.049751429286210246e-04 -2.655207072082430386e+04 3.969283148116577564e+01 2.862441154884819383e+01 3.593661686299216007e-01 4.382436431815393263e+01 8.231177246505272706e+03
7.029987051703743845e-04 -2.655207019498495720e+04 3.786745544504459815e+01 3.204998070830757939e+01 6.517191744144901211e-01 2.402107269904345799e+01 8.131869278292791023e+03
7.029812049476805548e-04 -2.655206688654561003e+04 3.407107926314684221e+01 1.532240331326412175e+01 5.622257287897794997e-01 4.619154260123679023e+01 8.100427778827028305e+03
7.067968286723302863e-04 -2.655205814011468465e+04 3.570713811153690642e+01 2.021360960853093758e+01 4.281625547658392539e-01 2.937331748840984247e+00 7.903031385728914756e+03
7.063466771665769927e-04 -2.655205544387378905e+04 3.222014741297263640e+01 1.172405901471909928e+01 1.188166773246101260e-01 3.372344470498904911e+01 8.160591973319971657e+03
7.045513891993993635e-04 -2.655205465542867751e+04 3.331576443703978185e+01 1.277957653196059873e+01 6.786425164018057288e-01 2.116309473731703861e+01 8.099357419718807250e+03
7.024168163334607680e-04 -2.655205435638495328e+04 3.339682705174651289e+01 2.087783430597061951e+01 2.416063862951155217e-01 2.817498234377497823e+01 7.999712774955789428e+03
7.044927593373881370e-04 -2.655204807198134949e+04 3.255100146140525652e+01 1.694934612560975395e+01 4.634281703777903827e-01 5.725303397903722669e+00 8.042732379031517667e+03
7.045008451477233376e-04 -2.655204472717059252e+04 3.843742206709860909e+01 1.143991274432333327e+01 6.319306228795498193e-01 4.389585143189121652e+01 7.846861283235871269e+03
7.027163564911259380e-04 -2.655204393003367659e+04 3.311757043091824926e+01 4.989890609313987646e+00 2.002307148864306829e-01 5.533103029323912381e+01 8.200561188137135105e+03
7.009763962558151259e-04 -2.655204307581996909e+04 3.619985724720683606e+01 1.427678862292407125e+01 8.659093396387665953e-01 2.545073662869533138e+01 8.173620462330986811e+03
6.988187411120247525e-04 -2.655204282530467754e+04 3.842489783423199157e+01 1.639939729996623186e+01 4.946466965738501864e-01 5.895497912088596415e+00 7.834214157051173061e+03
6.987406185734593763e-04 -2.655203960376987015e+04 3.778505689499205999e+01 3.277921696819275610e+01 1.832609223212909588e-01 3.398410604085254505e+01 7.917879912280835015e+03
6.987429273215047670e-04 -2.655203626713238918e+04 3.850652216756765256e+01 4.849390133914523915e+01 1.321076077104370583e-01 1.842310051913082702e+01 8.005675198520871163e+03
7.100843411184434286e-04 -2.655201683294828399e+04 3.525357182729128169e+01 1.363771800583706550e+01 1.165355690271005606e+00 7.927785632149365824e+00 8.090342480982002598e+03
7.100425604581543084e-04 -2.655201355845569196e+04 3.367428926510845599e+01 1.595201797211281969e+00 1.115852046372515893e+00 5.152166163210510064e+01 8.077372260753297269e+03
7.092623152618940646e-04 -2.655201132459758446e+04 3.397528764255577016e+01 9.831805846098329305e-02 1.191448686520920841e+00 4.419812325059463376e+01 7.982907010492371228e+03
7.075365831092952614e-04 -2.655201042736581439e+04 3.469853020412303124e+01 2.373471763418812941e+01 3.769282989441693488e-01 7.976981087870704812e-02 8.146757731207604593e+03
7.099283123935448128e-04 -2.655200371937175805e+04 3.849447577071337889e+01 1.288325537536783028e+00 1.356057414210733114e+00 4.950972068804924220e+01 7.872909370379596112e+03
7.197760543590676907e-04 -2.655198660990688950e+04 3.685173414186056107e+01 5.255044343388454386e+00 7.562500950708987979e-01 5.281113881841066160e+01 7.873356161104667990e+03
7.201636387800263881e-04 -2.655198273823930140e+04 3.840613650710243121e+01 1.025358508541637192e+01 3.969311074484327406e-01 5.235034057472562097e+01 7.831385644673329807e+03
7.240930266828582689e-04 -2.655197396349421251e+04 3.664198203231092066e+01 1.268003769118130819e+01 1.255677417838099830e+00 4.067784848545490917e+01 8.098101706423668475e+03
7.228888285871349750e-04 -2.655197229458862421e+04 3.866161266891900539e+01 1.772073300058549705e+01 1.625425919002321251e-01 2.974458751240882393e+01 7.825388968695385302e+03
7.221723180480323382e-04 -2.655196995292349675e+04 3.486405367143078848e+01 7.692752193230126601e+00 2.239742556624209069e-01 5.534265464936191847e+01 7.880533332907667500e+03
7.238562738647531846e-04 -2.655196429051232190e+04 3.908698349086265722e+01 4.576703807756602771e+01 1.360831893623470068e-01 3.229126043593565498e+01 8.129562212283753070e+03
7.255950351179917338e-04 -2.655195855797857803e+04 3.924222327287223067e+01 2.293571559484373523e+01 1.114893907291617969e+00 5.012455342806480729e+01 8.139272508103575092e+03
7.376978401099577778e-04 -2.655193868239155563e+04 3.841330079117172858e+01 4.317358515951809039e+01 2.202067927829631788e-02 5.484988517370631911e+01 8.107015788418480952e+03
7.383150450278882322e-04 -2.655193451274444669e+04 3.887454721301264726e+01 3.206522170349992873e+00 4.442081051959891891e-01 4.674858031469550035e+00 7.780860804835043382e+03
7.404753418769390721e-04 -2.655192825770103809e+04 3.440904162301384162e+01 2.633243173376045121e+01 2.469304538936697990e-01 1.987093238924761351e+01 8.043017033229823028e+03
7.393022059790220913e-04 -2.655192650992513882e+04 3.766087033930927674e+01 4.743666746924799327e+01 5.626315503335543866e-02 2.675419646250234429e+00 8.078972058487762297e+03
7.440154875458289017e-04 -2.655191682151702844e+04 3.402407133978513798e+01 5.493772500519137125e+00 9.492730177754813425e-01 2.618816967760866987e+01 7.972073896398326724e+03
7.445978061853043319e-04 -2.655191270581977005e+04 3.760071983608887081e+01 3.201138798320663170e+01 7.275516952048788344e-01 5.248875965195740179e+00 8.004126917153442264e+03
7.431358339193064582e-04 -2.655191133785536658e+04 3.360513213437178592e+01 6.308028622019208775e+00 7.068189089492696309e-02 1.593921418143728985e+01 8.236409322720852288e+03
7.431400833636361879e-04 -2.655190799880378836e+04 3.835381187280988513e+01 4.509875672773054589e+01 2.519884698179092886e-01 1.466049410015945753e+01 8.039665975850413815e+03
7.407816061089630760e-04 -2.655190784418164549e+04 2.998385748337224044e+01 2.248030376692633503e+00 4.758013484142312732e-01 6.521548823030612674e+00 8.029569959752558134e+03
7.395999964831944263e-04 -2.655190610720681434e+04 3.788907715972204215e+01 4.138250028876667130e+01 3.391100083210950578e-01 1.302596731381651729e+01 8.043481791082571362e+03
7.374390694221598591e-04 -2.655190569990117001e+04 3.656957369094773469e+01 6.697807021690134199e+00 1.442098230091405364e+00 2.916138840588600800e+01 7.971452307932967415e+03
7.356909500769280444e-04 -2.655190473990914688e+04 3.559625998023770421e+01 4.647038920979343679e+00 1.396610119486471069e+00 2.156592586898196018e+01 8.124735204263496598e+03
7.337156360479631231e-04 -2.655190409516484942e+04 3.738178888557755641e+01 7.834442538433836312e+00 8.524387226886319668e-01 1.443205442332203958e+01 7.863270991710532144e+03
7.351365107227413910e-04 -2.655189882715739441e+04 3.622990301145622283e+01 6.746415658720216868e+00 7.499120781504606814e-01 3.066644900231051807e+01 7.885564081008935318e+03
7.331941860072645504e-04 -2.655189813944858543e+04 3.800438556547940294e+01 4.073960163584092697e+01 2.207994128734558636e-01 3.735564004868081867e+01 8.037042690676284110e+03
7.314785694166067807e-04 -2.655189714877830556e+04 3.463725683878834616e+01 2.100770954881307873e+01 3.139842082587206429e-01 4.117052636220964246e+01 7.998449084828605010e+03
7.299552261212918433e-04 -2.655189590017005685e+04 3.705989468173890344e+01 3.109526075344194496e+01 2.821100719660308842e-01 1.442191501494901118e+01 8.162329974344796938e+03
7.322987797671809884e-04 -2.655188936143514002e+04 3.179666866758951826e+01 7.409394903399396659e-01 4.919956907298337345e-01 4.487195777111679007e+01 8.136773077775044840e+03
7.375164908678927917e-04 -2.655187892825310701e+04 3.860514955566807060e+01 3.467536437753659584e+01 4.509371270000169796e-01 3.693088873487748458e+01 8.134304566011601310e+03
7.351600161227851834e-04 -2.655187879518370755e+04 3.878393368065324154e+01 1.454444709913084743e+01 9.968399529058489250e-01 5.878167395172125964e+01 8.186644601292252446e+03
7.372691726810920053e-04 -2.655187259698187700e+04 3.961521231227293782e+01 1.246747025653126428e+01 1.000278181126394772e+00 5.909587430592996071e+01 8.218837333367589963e+03
7.348896669516002478e-04 -2.655187249632661769e+04 3.935468825078577737e+01 1.707624320641564353e+01 1.283644022769226956e+00 5.526601913323500526e+01 7.954131742589199348e+03
7.344396111346314327e-04 -2.655186977559365550e+04 3.938021562207908488e+01 3.360917194764306970e+01 9.991078434858460255e-01 1.265932800407971470e+01 8.088026246111042383e+03
7.320772610879003545e-04 -2.655186966397857759e+04 3.644200494847496685e+01 8.100026251569220070e-01 1.089474852897492463e+00 3.856315992600281817e+01 8.207298184408342422e+03
7.303704529112698372e-04 -2.655186866482640471e+04 3.380180990395200524e+01 8.685206297900778694e+00 6.997553925435698874e-01 3.276669782695471866e+01 8.121233641040061229e+03
7.284192890900156045e-04 -2.655186800653928367e+04 3.700536110261175793e+01 7.229684066759456407e+00 3.784127930216258373e-01 1.468054555245193882e+01 7.829434792752927024e+03
7.300109858040067972e-04 -2.655186249045182922e+04 3.520941128136418286e+01 6.707153366820511886e-01 1.168395897890425861e+00 3.892204457295443376e+01 7.941732213079147186e+03
7.278978780359705641e-04 -2.655186205594063722e+04 3.807665777949727470e+01 1.509273714228019436e+01 4.450184309881972666e-01 2.566891892357347871e+01 8.246943271280901172e+03
7.266548492126879890e-04 -2.655186043176380554e+04 3.437716897078537670e+01 6.119018380584312133e+00 1.094314800372989671e+00 3.228949369870383634e+01 8.056455110649762901e+03
7.279602860444260365e-04 -2.655185530354033108e+04 3.595205346261863610e+01 1.312262198560613591e+01 1.023961663737063432e+00 3.383729039704202535e+01 8.102284906221579149e+03
7.257121609511656916e-04 -2.655185506323788286e+04 3.822574984667387099e+01 1.283237701454870106e+01 9.069952562067354895e-01 4.999146878324062726e+01 7.903666257438420871e+03
7.240437064095097243e-04 -2.655185403160970600e+04 3.442214871230234507e+01 6.870117247493531920e+00 5.510741218384973550e-01 4.304621613962781979e+00 7.893453669761229321e+03
7.306218102767621193e-04 -2.655184165406843385e+04 3.337114762500378617e+01 7.581059979070483124e+00 7.396171091981088574e-01 5.983150564162068363e+00 8.138588064784616108e+03
7.290449022521445057e-04 -2.655184048137714854e+04 3.564606816083411900e+01 2.330453605837075415e+01 5.919008514425949663e-01 1.114336931376255002e+01 8.105170680779483519e+03
7.298772980156592203e-04 -2.655183600693313201e+04 3.886280221363598741e+01 2.069496334113585334e+01 3.022247917601565970e-01 3.624351530526092269e+00 7.837840419960235522e+03
7.302936206095929274e-04 -2.655183210336161574e+04 3.479713162983996710e+01 1.447119378179171889e+01 6.487114477397013523e-01 1.308017951278641355e+01 8.143438037290313332e+03
7.316322243173749686e-04 -2.655182693873966491e+04 3.864446024297176052e+01 2.944534214305680209e+01 7.394953742790051354e-01 5.636134339640917545e+01 8.039324855675541585e+03
7.308636180726518685e-04 -2.655182465649487858e+04 3.720263363835734793e+01 3.368050305066477534e+01 3.053364068315659319e-01 8.206890615547555612e+00 7.961295892232841652e+03
7.291763527955797504e-04 -2.655182363442159476e+04 3.414058593222304694e+01 1.075268745825207972e+01 4.881890762273788931e-01 5.196426547886069613e+01 7.974737820191593528e+03
7.272452539142034182e-04 -2.655182295293028801e+04 3.193697233155142712e+01 7.242129176390204037e+00 3.860467607380829169e-01 4.138848923716842876e+01 8.065669578927920156e+03
7.267130423993422086e-04 -2.655182035168334187e+04 3.271090537412375454e+01 2.441881914569768330e+00 3.122337464126048734e-01 4.574650502732169333e-01 8.214516918674167755e+03
7.259812660028974437e-04 -2.655181802582481760e+04 3.390076411913869947e+01 2.601063406674189338e+00 1.299857448127472725e+00 4.268401265746993190e+00 8.025188743057501597e+03
7.329266840175550088e-04 -2.655180517102649173e+04 3.833964825597671933e+01 5.697618305780078884e+00 1.061196676257261551e+00 3.516594365387526455e+00 7.852173819296709553e+03
7.324144644437080185e-04 -2.655180253680625538e+04 3.077802374727711765e+01 1.046048393867484627e+01 1.863547600807178850e-01 5.079488959081826849e+00 8.075036770025248188e+03
7.322674186148861236e-04 -2.655179940426168105e+04 3.213157323505737395e+01 2.409976895496895644e+00 8.176554946474214880e-01 1.771390901807384566e+01 8.050400369458706336e+03
7.345893744780575144e-04 -2.655179290503265293e+04 3.591290424936311609e+01 1.577602092897330266e+01 3.757162387639382262e-01 3.265999237264706068e+01 7.911945594554249510e+03
7.348169681758371426e-04 -2.655178926192292784e+04 3.917170688803555123e+01 3.245526429986927752e+01 7.795621285223766073e-01 2.353002095582286302e+01 7.982075192954366685e+03
7.341527991770083845e-04 -2.655178683285469015e+04 3.613263615547875673e+01 1.649838970953657480e+01 1.674162131641890872e-01 5.213798114160594110e+01 8.199263400208332314e+03
7.365061461385815408e-04 -2.655178029912064085e+04 3.736999567064400196e+01 1.509242538027567804e+01 1.058930980772506469e+00 1.409721634367048537e+01 7.939961838258245734e+03
7.377912436359841198e-04 -2.655177522245135333e+04 3.464720450407172336e+01 8.122617834268053727e+00 9.161715255707054695e-01 1.811069697474381712e+01 8.129584197582421439e+03
7.434244617672393710e-04 -2.655176428287232557e+04 3.812425031546524679e+01 3.792678483373339304e+01 1.761812398711298799e-01 3.814926207628344912e+01 7.987847759703491647e+03
7.437637956429875167e-04 -2.655176049319611775e+04 3.679134262319957571e+01 2.432540409714326657e+01 5.855546049607776027e-01 3.676327504948456237e+01 8.100008787115961240e+03
7.429961262036970148e-04 -2.655175819253725786e+04 3.705875541061464418e+01 8.439824778324931387e+00 1.149899302316028882e+00 4.222112729592575420e+01 8.153607712664133942e+03
7.438177806941162571e-04 -2.655175375394849107e+04 3.940064032884053802e+01 3.056605991744797990e+01 4.762804749741169630e-01 4.805856672991568601e+00 8.205047229038555088e+03
7.469187093216458602e-04 -2.655174626034522225e+04 3.861451735451525735e+01 2.186038071882413902e+01 9.902335638443584553e-01 5.891881628123378078e+01 8.088471409724762452e+03
7.525731700041148227e-04 -2.655173538514045504e+04 3.861519970068009400e+01 4.032354553251960994e+01 3.378111290923676013e-01 2.571504737393238926e+01 8.069630168731096092e+03
7.503230674360032932e-04 -2.655173504616454011e+04 3.974097070213814931e+01 4.125497429797722759e+01 3.584319698537152821e-01 1.782569183810700508e+00 8.163468384512029843e+03
7.499895097773036541e-04 -2.655173215748210350e+04 3.546474249853044114e+01 3.781001754008694871e+00 1.120125975345383385e+00 5.933335408151938140e+01 8.004646291422585819e+03
7.475805442245095009e-04 -2.655173204131730745e+04 3.785785351310548918e+01 2.210050585949236179e+01 2.110296538120001730e-02 4.828435993243230939e+01 8.226260213235867923e+03
7.451268620207907208e-04 -2.655173199554642997e+04 3.177980619697195053e+01 3.254139404787265377e+00 7.071054517668021733e-01 2.022739150758656734e-01 8.004919574020194887e+03
7.429316579645340451e-04 -2.655173161264228838e+04 3.709198467760617746e+01 5.773339960263881743e+00 7.572401252696387974e-01 6.618515501524690592e+00 7.857362832490648543e+03
7.414961646107965819e-04 -2.655173021337914543e+04 3.686826320156163206e+01 6.531180263049440882e-01 7.049082269057904693e-01 2.931115684748099426e+01 8.250751826464169426e+03
7.408624629057327434e-04 -2.655172773503695134e+04 3.917156455980171614e+01 3.140101794195139107e+01 4.836404063076112925e-01 5.879199197078538930e+01 7.967589296492299582e+03
