weight logl a_v a_s a_c a_sym sigma_sys
4.293112663717695140e-04 -2.654985670114976529e+04 9.792016623322842284e-01 3.501367764490740386e-01 2.386439586235599708e-01 1.298791038570998313e-01 9.866778897650737568e-01
4.285231488101912101e-04 -2.654985520527543122e+04 9.862571427759817544e-01 3.061319738210711572e-01 5.616027389470978903e-03 8.455994792879517608e-02 9.854229984450607605e-01
4.275855816459120102e-04 -2.654985406224224425e+04 9.971878156897008294e-01 5.580819270313713831e-02 7.246343825326724275e-01 4.245195514045271290e-01 9.862661941442349978e-01
4.274355162800599797e-04 -2.654985107993034762e+04 9.554962234254288367e-01 2.098477148376587664e-01 2.934139742284227470e-01 2.409149772605920503e-01 9.867744814179257862e-01
4.263882696580071166e-04 -2.654985019967261178e+04 9.520690679321612837e-01 7.895733598599342928e-02 3.668899817489661985e-01 4.077840499704613597e-01 9.870550606864906262e-01
4.266916325761757243e-04 -2.654984615512118762e+04 9.954948904602591853e-01 2.787547117394679752e-01 3.067442878548369278e-01 6.024274899930707194e-01 9.866853576398598724e-01
4.263796338188032735e-04 -2.654984355325961587e+04 9.280647096291709808e-01 2.991421892710033337e-02 2.720897661675315549e-01 3.700454673353324453e-01 9.858049557430983434e-01
4.259555687144040716e-04 -2.654984121499286630e+04 9.495281227941760882e-01 3.092324458489421612e-01 4.673633943012595049e-03 6.574927926637690323e-01 9.865337344741896830e-01
4.262705532670554029e-04 -2.654983714245532610e+04 9.654731729971921528e-01 2.127864392582891340e-01 7.866262967327486422e-02 1.820065181718895364e-01 9.874535261764986194e-01
4.259206929235473046e-04 -2.654983463020614363e+04 9.339807745778674342e-01 1.601084518078117469e-01 2.313859507925845882e-01 2.735208965135385029e-01 9.868316692958660763e-01
4.247243823662355381e-04 -2.654983410958843524e+04 9.601674755017715057e-01 2.598375642224096116e-02 4.114244707397614054e-01 9.067489399426098551e-02 9.855853544254019605e-01
4.238080322287187903e-04 -2.654983293610304099e+04 9.482386883744486905e-01 1.529055621750190219e-01 6.660196536122933719e-02 7.606907671763487588e-01 9.858024553319159056e-01
4.231035404544694037e-04 -2.654983126644265576e+04 9.879893442804925652e-01 2.113307701495187318e-02 1.362112573795669634e-01 5.661094378303873631e-01 9.878087694387472917e-01
4.220223755977677103e-04 -2.654983049169952938e+04 9.036494352371186034e-01 6.268027401673308130e-02 5.453657945330919743e-02 9.610661724374408577e-01 9.867425137535932311e-01
4.209730462509369414e-04 -2.654982964789309335e+04 9.548997035818125312e-01 1.707709113014491131e-01 1.282299751222415740e-01 3.370252120285229247e-01 9.856780650390731813e-01
4.203067060543952448e-04 -2.654982789867095562e+04 9.987966039251388040e-01 2.988433742109731783e-01 3.266942763486898604e-01 3.966175595850506830e-01 9.862301882347953574e-01
4.189482659485120608e-04 -2.654982780259289575e+04 9.612022256030251510e-01 1.290860837159780450e-01 4.279240651711679888e-01 1.150708835793505802e-01 9.869811828457170089e-01
4.186061652546180646e-04 -2.654982528616339550e+04 8.821026777999690927e-01 1.215410490958437895e-02 5.334263660759458459e-02 8.709210015551922535e-01 9.866711370607024190e-01
4.178080090544309061e-04 -2.654982386134970875e+04 9.544463264664894142e-01 1.889570496552733792e-02 6.508276324083219766e-01 4.125041200362700167e-02 9.862954764427617205e-01
4.164877026550928545e-04 -2.654982369309916976e+04 8.887179168289482956e-01 1.014558455958853855e-01 1.706735041591950219e-02 4.511887145646875097e-01 9.861059093274476828e-01
4.160068876809389690e-04 -2.654982151488451927e+04 9.804168000886781531e-01 2.072993504857595370e-01 2.225865044669737836e-01 6.377956056087675796e-01 9.870811964034119645e-01
4.149531886555419494e-04 -2.654982071765279034e+04 9.888056228005336346e-01 2.864684116972692207e-01 1.070697700157711291e-01 7.822239819766768631e-01 9.870582661613738207e-01
4.138001736198633073e-04 -2.654982016685001872e+04 9.634475952710181978e-01 1.844443818408704749e-01 3.466445033587156610e-01 1.541134045262976815e-01 9.869435115645268652e-01
4.136828071158008035e-04 -2.654981711718778752e+04 8.706053577745619387e-01 1.407582948967672776e-03 2.319560855500507612e-02 7.832735944118158766e-01 9.862793630815723800e-01
4.132617274050086765e-04 -2.654981480225346240e+04 9.308614465576400265e-01 1.443036380726573364e-01 2.053757684472393430e-01 4.190283884357187683e-01 9.867558503542308568e-01
4.120189590747278365e-04 -2.654981448066943994e+04 9.619473230181357915e-01 4.577272764444308140e-02 1.286083539189090130e-01 6.934399613373221083e-03 9.877772342281038176e-01
4.107217858193989860e-04 -2.654981430063643711e+04 9.528459547341193714e-01 1.473700470551179975e-02 4.770158745978043680e-01 5.849990085705102372e-01 9.868164486035765348e-01
4.098810978524243661e-04 -2.654981301625583728e+04 9.360579560192755499e-01 1.047792889983594489e-01 1.739143718604770905e-01 8.110894412597191572e-01 9.868369320815741919e-01
4.090883530739282186e-04 -2.654981161888000497e+04 9.896247053897307966e-01 1.562705830606551383e-01 4.869472291214262949e-01 4.370663927115686631e-01 9.862072150107742408e-01
4.079391097131680331e-04 -2.654981109877920244e+04 9.887909243884720478e-01 2.304504733673168326e-01 2.220898903857864148e-01 7.578428950835276456e-01 9.860011458632009784e-01
4.070269520488481799e-04 -2.654981000396373565e+04 9.584679271330948103e-01 1.792192690122643428e-01 2.906497303118334985e-01 1.322436246051417741e-01 9.859314420536752221e-01
4.058570305163730933e-04 -2.654980954907890555e+04 9.571448162360506329e-01 4.361638287615332565e-02 1.389755934745305344e-01 8.916813770663355454e-01 9.873926820787941594e-01
4.075203398548016645e-04 -2.654980212585638219e+04 9.223968112992754209e-01 1.391657635774004309e-01 7.370044020905247573e-02 7.657330683713303721e-01 9.862839400849434668e-01
4.061824398598115463e-04 -2.654980208095030684e+04 9.720820167231941644e-01 3.391574201131268840e-01 9.558913721645345696e-02 1.543018607207116144e-01 9.859385149779670288e-01
4.057608218299620659e-04 -2.654979978615768778e+04 9.590821464931543749e-01 3.156964193100932903e-01 1.925166251007309759e-02 6.243119358745859993e-01 9.867182306502798594e-01
4.048646749817420539e-04 -2.654979866382614637e+04 9.600522600251973904e-01 1.535642405438655822e-02 1.405929185293458561e-02 7.672565185403192878e-01 9.877024084707494156e-01
4.037612031767485229e-04 -2.654979805974627743e+04 9.729168455650820668e-01 2.505730303762154776e-01 2.315456541758841580e-01 3.804239974122186618e-01 9.868889512723114654e-01
4.026000103896884867e-04 -2.654979760649589298e+04 8.929068794326194825e-01 4.375721408312865934e-02 2.493832650532955553e-01 1.619277886870766070e-01 9.864981291613551528e-01
4.047740961728521231e-04 -2.654978888757731329e+04 9.858552800178077558e-01 1.823697679639409985e-01 2.561605858535808133e-01 6.989988807434249773e-01 9.870897527001147864e-01
4.039016114209623295e-04 -2.654978771205602243e+04 9.740648255616785045e-01 5.739889512036661784e-02 5.528131996828923311e-01 4.021064077132141534e-01 9.868403006706346625e-01
4.040327455667592333e-04 -2.654978405410684354e+04 9.002527756958429439e-01 9.660800334850259963e-02 8.720100994695895169e-02 5.395770662178358545e-01 9.866310530428823444e-01
4.038752073633860564e-04 -2.654978111076399000e+04 8.964238074751950114e-01 7.663886258425089970e-02 1.795131547082625956e-01 1.756216797032153221e-01 9.862286548425616139e-01
4.028116250648707832e-04 -2.654978041434717306e+04 9.103706073648337727e-01 1.090169237616902403e-01 1.121841527040673414e-03 8.249340830690685689e-01 9.861205094760494561e-01
4.018217437483111621e-04 -2.654977954146813863e+04 9.924163309682857426e-01 2.286700669974507660e-02 8.026160181538157801e-01 1.740129828063615991e-01 9.864710530605647065e-01
4.005108938072476422e-04 -2.654977947573491474e+04 9.194862670002009741e-01 1.233571778500301697e-01 4.827075268363964500e-02 2.142122376541021889e-01 9.857221955372528210e-01
3.996651449105078583e-04 -2.654977825630944790e+04 9.771826719964078478e-01 1.239727183775261726e-01 2.768387068974351162e-01 9.793684594810305732e-01 9.869274996664288979e-01
3.988865113183472978e-04 -2.654977687309125758e+04 9.441869399360736104e-01 1.571682191278551688e-01 2.971039365311862190e-01 2.012664254708587952e-01 9.867530710309043718e-01
3.976973514184610871e-04 -2.654977652540912823e+04 8.952627705220459475e-01 7.285514362723552462e-02 1.864983755711752123e-01 1.198923356649542749e-01 9.868014048886387668e-01
3.970339142075565860e-04 -2.654977486166498420e+04 9.412328945886361264e-01 1.221722961317324996e-01 4.163252511048823323e-02 9.894819906362057882e-01 9.859348303574299033e-01
3.959773298699229287e-04 -2.654977419307309174e+04 9.787307926452657458e-01 1.806020202045922618e-01 3.608946465548603655e-01 1.367131241672455144e-01 9.871065833426228009e-01
3.951603461018663279e-04 -2.654977292507954189e+04 9.569380326806734560e-01 3.058298291447933415e-02 3.362367135473445234e-01 4.444023213102824554e-01 9.872582531863328681e-01
3.954079702371441165e-04 -2.654976896530029990e+04 9.409495177596838289e-01 2.689838997946227828e-01 2.234263137806705157e-02 5.384291924679616148e-01 9.865097374764730809e-01
3.948725885201991503e-04 -2.654976698688274337e+04 9.720805461549775206e-01 1.507270837839547184e-02 5.108841789658833399e-01 7.538308710103442944e-01 9.868118027292831496e-01
3.937035137810858398e-04 -2.654976661857864019e+04 9.732566247026194217e-01 7.123044536842590424e-02 1.690514663085443958e-01 3.809009386273531916e-01 9.853827047478873613e-01
3.932105467666937269e-04 -2.654976453815741843e+04 9.231704197293174596e-01 7.018118827408298399e-02 5.459899530557810188e-02 2.961035445977711067e-02 9.854674002314387504e-01
3.935846256670682219e-04 -2.654976025393129385e+04 9.261087640585685676e-01 1.710392616688363177e-01 6.744122976663893820e-02 2.555800777384873435e-01 9.870770675383339077e-01
3.925922571346500368e-04 -2.654975944514194271e+04 9.767716539791811980e-01 1.090930212298843460e-01 1.541462530508432294e-01 5.980805235626748262e-01 9.874555165994856054e-01
3.914865099271871984e-04 -2.654975893231080045e+04 9.458569956713356319e-01 2.575209254505078094e-01 3.629549860014072427e-02 2.767132246370602733e-01 9.870480748360425105e-01
3.926987417644363593e-04 -2.654975250727738967e+04 9.047923692763539805e-01 8.381441329812347463e-02 2.586968276701198111e-01 4.105749777530048883e-02 9.865219797771954680e-01
3.919716598957326400e-04 -2.654975102716057881e+04 9.508662227434787617e-01 1.551225975834325810e-01 3.319717774457043857e-01 1.374872403416350086e-01 9.868028464829173840e-01
3.910640433648425278e-04 -2.654975001202789281e+04 9.844050721254508085e-01 2.459687264463954470e-01 2.905655024482999282e-01 4.848638230347633860e-01 9.863517899625956487e-01
3.900128152286591208e-04 -2.654974937043675891e+04 9.335882773227044407e-01 1.206210101730018636e-01 1.556848561879573545e-01 6.886089360986551444e-01 9.862579789646901407e-01
3.909999630438287127e-04 -2.654974350923610109e+04 9.924040829222824378e-01 7.344888659208859139e-02 3.199862876563439595e-01 5.269473803944202395e-01 9.874350736699186726e-01
3.916297489855921892e-04 -2.654973856649267691e+04 9.879976272954219541e-01 1.024244218504113402e-01 3.860310181357328729e-01 7.499060923940490397e-01 9.859762261116691295e-01
3.904166647539147124e-04 -2.654973833549491974e+04 9.307559164455312395e-01 1.992543081918671799e-01 1.005817703953576503e-02 6.640574711000262198e-01 9.867616324323210675e-01
3.897026726901913277e-04 -2.654973683263092244e+04 9.308521405514046387e-01 9.609639044047907364e-02 2.521762508780873158e-01 1.538786848232319149e-01 9.870182214564789946e-01
3.893683639698372503e-04 -2.654973435752161458e+04 9.636010714787653919e-01 2.345695919806299878e-01 1.396655371117061228e-01 6.165827200617510773e-01 9.867578458107766348e-01
3.883775344088247271e-04 -2.654973357214153657e+04 9.748565326394346142e-01 2.352317868016751967e-01 1.525115162766587373e-01 8.622715476840623339e-01 9.864681478164667450e-01
3.874031880827889579e-04 -2.654973275072119577e+04 9.676611036898812301e-01 1.718096535344999232e-01 1.863620033939442089e-02 2.182442070054254057e-01 9.854041072159296366e-01
3.863406357168291580e-04 -2.654973216391197639e+04 9.863650093046084644e-01 6.331728545065046232e-02 7.153506938717442143e-01 5.102469800853659532e-02 9.865100210093146194e-01
3.854069540623236939e-04 -2.654973125023533430e+04 9.631759056705297972e-01 1.437777402837591423e-01 3.880632850229209785e-01 4.970265102843496319e-02 9.869713093116940783e-01
3.843368254144778574e-04 -2.654973069738393679e+04 9.651473565616578432e-01 1.701895879469739470e-01 1.402894624000798340e-01 1.438270520684825637e-01 9.855857343590875841e-01
3.836867235897976165e-04 -2.654972905697259921e+04 9.052505254295858395e-01 1.762652701556149948e-01 4.620263883097189272e-02 5.811701747737707535e-02 9.868860233380176705e-01
3.824722497707031639e-04 -2.654972889393388687e+04 9.936570281784816716e-01 1.343648671775025394e-01 2.711674046210320044e-01 8.456036796764060393e-01 9.858120822714363518e-01
3.823818675674014339e-04 -2.654972579693896841e+04 9.447322918914980994e-01 2.080352933733989329e-02 1.928546131877836856e-01 8.128005044337776042e-01 9.871955447830634833e-01
3.828735769593322440e-04 -2.654972117851981602e+04 9.712884840489769411e-01 1.031881897649045421e-01 1.869725682076287532e-01 4.877932771998923500e-01 9.873875445918923743e-01
3.822331221216764842e-04 -2.654971951934510071e+04 9.450580873307565799e-01 5.728880728355541935e-02 3.277725898795022519e-01 6.678525362228391327e-01 9.864177712641261087e-01
3.810036757449031058e-04 -2.654971940767886554e+04 9.971958991620091250e-01 1.488517420976538941e-01 2.865344609693688538e-01 4.444265204325143492e-01 9.873445695179353665e-01
3.809884641669382486e-04 -2.654971611427134485e+04 9.834290469244821864e-01 3.156352413919324973e-02 5.199306355472391727e-01 8.373714043394515638e-01 9.866631930085636437e-01
3.805809454225592961e-04 -2.654971385114586883e+04 9.317029469465138991e-01 6.426946913814937656e-02 3.433490752873348262e-01 1.458562846084124343e-01 9.861269206629682538e-01
3.794030528773889360e-04 -2.654971361759751017e+04 9.769724751402757423e-01 1.824115221706177903e-01 2.528696243294795698e-01 8.156966453579228560e-01 9.864642554539666541e-01
3.793387662774241691e-04 -2.654971045371997388e+04 9.907307106313776313e-01 1.148585571647728620e-01 2.212825666884998821e-02 3.014283331042356684e-01 9.851642876408582827e-01
3.780908166574748603e-04 -2.654971041561243328e+04 8.807987282416556152e-01 1.742709780373430384e-02 5.458614564418926007e-02 1.084440189289579415e-01 9.858190633687203830e-01
3.772053940172710447e-04 -2.654970942685076079e+04 9.565113617291814974e-01 4.355265134216054768e-02 1.481914544981599857e-01 2.763338637163587075e-01 9.875566677949150218e-01
3.771641490232632756e-04 -2.654970620286700068e+04 9.240635352843736827e-01 1.248447135495220350e-02 2.046059077028810624e-01 8.985062128923364533e-01 9.867246223111808545e-01
3.761484583459602299e-04 -2.654970556613341614e+04 9.387355499480265486e-01 2.977270160392403442e-01 2.395409869297870920e-02 2.052967731531556983e-01 9.865236455220284251e-01
3.749932483153860545e-04 -2.654970530868025526e+04 9.732209068029114007e-01 3.143691819457913872e-02 5.194376693829698688e-01 2.651613172857564260e-01 9.870699763483173905e-01
3.741379246104211851e-04 -2.654970425885642544e+04 9.929551145455861594e-01 1.083142181955748518e-02 5.169265126321938020e-01 6.734778395933334050e-01 9.871436917935960675e-01
3.735795652560250065e-04 -2.654970241902689668e+04 9.905896163723278969e-01 2.822799208903800650e-01 2.434926424637854636e-01 4.765097446426440064e-01 9.863481055725222824e-01
3.724643250443139780e-04 -2.654970207544002915e+04 9.167762877464523674e-01 5.429099521027021952e-02 1.907208624640492345e-01 5.103238101165910034e-01 9.867901964240058943e-01
3.714924810421127866e-04 -2.654970135474374183e+04 9.730739724576855654e-01 1.252792584641404527e-02 4.271556946556762657e-01 1.913847024250659168e-01 9.873671556652321435e-01
3.704814254160962092e-04 -2.654970074672525516e+04 9.990220423505058456e-01 1.348334470555254960e-01 5.057404724802614382e-01 3.171733490869484973e-01 9.869721727656085575e-01
3.695320788696777685e-04 -2.654969997914798296e+04 9.124795545398970420e-01 7.071365088346914796e-02 1.931631540372370226e-01 2.083596613743606829e-01 9.860739902120607692e-01
3.691402243550949468e-04 -2.654969770678458008e+04 9.616419588114829553e-01 1.597570123741407222e-01 5.864909788208455543e-02 4.289105543158952538e-01 9.856098836169634447e-01
3.691497256507694389e-04 -2.654969434771258966e+04 9.630574161199150218e-01 3.577017403539939355e-02 3.901529409657208958e-01 8.444069479294105118e-01 9.863167179828443709e-01
3.681699451567406922e-04 -2.654969367206250899e+04 9.313382583058353870e-01 8.847013864071603950e-02 2.780517858111128393e-01 3.549952410310864837e-01 9.864488174733043735e-01
3.674986436397972324e-04 -2.654969216374036841e+04 9.938017255420984464e-01 9.848982613329484992e-02 3.947225420559038467e-01 9.355588702929489298e-01 9.868579730923817683e-01
3.664497895630253405e-04 -2.654969168852279108e+04 9.657931606668236357e-01 7.342590212139644967e-02 3.405894725716540616e-01 8.372816838314165455e-01 9.862883827364193889e-01
3.652960409819083309e-04 -2.654969150860554510e+04 9.833398134917096245e-01 2.971392610676700796e-01 2.285170565652905883e-01 3.076615385171082018e-01 9.864811057993752019e-01
3.642008731593276809e-04 -2.654969117780347369e+04 8.892699885274510940e-01 2.860592988823869309e-02 1.555552908403568246e-01 3.231977740842451596e-01 9.866024275835858504e-01
3.631302596222408348e-04 -2.654969078842307135e+04 9.885983944973324444e-01 2.706079206700731654e-02 6.236829608576632822e-02 7.355412231378419818e-01 9.877506619916842645e-01
3.621445790702232034e-04 -2.654969017317978432e+04 9.775076177267381095e-01 3.278308836720585095e-02 3.265553904266274010e-01 6.428236586686733034e-01 9.856821994608231385e-01
3.609534434105857669e-04 -2.654969013438384354e+04 9.452351544611368173e-01 5.701180539926073432e-02 2.880515978778364627e-01 4.400574487127300038e-01 9.870281792517905384e-01
3.607178717267322848e-04 -2.654968745390087861e+04 9.677997957970309040e-01 1.841569081975966138e-02 3.150482063348308825e-03 9.653283619129969795e-01 9.876213928812105358e-01
3.604498431270205562e-04 -2.654968486388593374e+04 9.628085398942335393e-01 1.641006964199225038e-01 3.339013748321784103e-01 2.678547828322502267e-01 9.863257466970485332e-01
3.592795362449524685e-04 -2.654968478263024735e+04 9.375818994079880841e-01 1.847184989983876313e-01 1.356513721501273473e-02 7.390840751870904057e-01 9.868148031259367237e-01
3.590980672863523489e-04 -2.654968195451579231e+04 9.977504384281992156e-01 4.345503326222939500e-02 1.987233722344813880e-02 8.484026457383311293e-01 9.877852797283289688e-01
3.579830113972589821e-04 -2.654968173117049446e+04 9.441836658869432464e-01 1.772465557045485585e-02 4.494007738099480287e-01 3.345016455181166193e-01 9.866988251288483225e-01
3.573441989508748169e-04 -2.654968018390822544e+04 9.519392998302932396e-01 3.610581532598128307e-02 4.024736916291025146e-01 4.552311332176666725e-01 9.868391833017671200e-01
3.565763693449079523e-04 -2.654967900159822966e+04 9.811993426169435262e-01 3.374146488692010282e-01 5.596682809004510650e-02 6.275248560580566348e-01 9.865778560473250636e-01
3.567883909595135424e-04 -2.654967507383794145e+04 9.245501009430692196e-01 1.534972523862096483e-02 2.507096262840537992e-01 6.693200543245764189e-01 9.867200636704761552e-01
3.558983756733594996e-04 -2.654967423813972709e+04 9.922196038767425730e-01 2.034394580676074371e-02 1.071799470845203328e-01 6.920693696559216956e-01 9.852226423378904752e-01
3.551612859765888690e-04 -2.654967297802191024e+04 9.861685892295406486e-01 1.173275522642844571e-01 2.530979451788744061e-01 5.051998543386060359e-01 9.873194400186346975e-01
3.546159638727012370e-04 -2.654967118128956281e+04 9.684797072226717374e-01 1.437377540632277240e-01 2.924031970559526905e-01 2.581436780799187813e-01 9.870803654677020589e-01
3.535668289466685596e-04 -2.654967081085141399e+04 9.821625163761836808e-01 1.321741559753256134e-02 4.256372700567295775e-01 1.826491482113282994e-01 9.874279955517775154e-01
3.527122313292735335e-04 -2.654966989751913206e+04 9.970572026131789833e-01 5.134154889156489904e-02 3.368981392910017636e-01 9.170073167222635435e-01 9.872573532274947494e-01
3.524891523220887455e-04 -2.654966719685334465e+04 9.925109349868480590e-01 1.750514229470482852e-01 3.898598020206920922e-01 1.070603489207611614e-01 9.871288353607566846e-01
3.519231576761753643e-04 -2.654966547051852831e+04 9.426998334192127071e-01 2.356768379430911053e-01 5.827428720699964759e-02 4.379942119163333092e-01 9.866232237615555345e-01
3.508897925728185810e-04 -2.654966507784201531e+04 9.422221341947174533e-01 5.243637828187903971e-02 5.336007139356704898e-02 1.422694011800059721e-01 9.875826560214917560e-01
3.501341040107750825e-04 -2.654966390046615561e+04 9.751957304465099785e-01 2.685551413941472121e-01 2.487601721086928896e-01 1.534807332455712103e-02 9.861021296771006472e-01
3.492564866803278653e-04 -2.654966307679710008e+04 9.198591505499756904e-01 2.878515724101696205e-02 2.011782775463957229e-01 6.979163169389586141e-01 9.863719524308611764e-01
3.481914419209619833e-04 -2.654966279758592646e+04 9.933788455089189728e-01 2.983371461663889557e-01 2.913070552498255861e-01 1.159747784495898104e-01 9.862028427930341623e-01
3.471194062553349365e-04 -2.654966254787057187e+04 9.699870334445750419e-01 1.245451844455887080e-01 1.783834240609617483e-01 5.042033945225201652e-01 9.872651630582146565e-01
3.469524996229486256e-04 -2.654965969548635621e+04 9.282787854778045133e-01 1.309674416503384120e-01 9.367474628322997043e-02 6.312122449724071327e-01 9.863421218539338842e-01
3.463271946329396543e-04 -2.654965816605746295e+04 9.397418761343431237e-01 2.429042523324315139e-02 1.424850750874671057e-01 1.534562186085219881e-01 9.854803993132171813e-01
3.454636910042675952e-04 -2.654965732915504486e+04 9.956543503309506216e-01 3.593164329610915586e-01 1.301322418332297448e-01 4.433683072096614719e-01 9.863255163454953678e-01
3.447061382479058695e-04 -2.654965619108736428e+04 9.374041476718382171e-01 1.409955331893725239e-01 1.977771027913027557e-01 2.923031377990656932e-01 9.862058652435700123e-01
3.437995532382677986e-04 -2.654965549124143581e+04 9.855114885960186699e-01 6.308126448599354896e-02 2.313856682331753567e-01 1.776761052884597847e-01 9.853538584317766968e-01
3.435568111448524193e-04 -2.654965286421451674e+04 9.821279550519934620e-01 1.920023203929742961e-01 1.898004374195474964e-01 8.638361705226578202e-01 9.868155100154453185e-01
3.426749284630300975e-04 -2.654965210110088083e+04 9.766958766251544466e-01 2.166351013143773818e-01 2.276293113089078168e-01 4.952446687399317815e-01 9.862092322050880489e-01
3.416987991831235217e-04 -2.654965162039003189e+04 9.589884592264094065e-01 5.187931453554128769e-02 3.565507360779310853e-01 6.372045788133229305e-01 9.868118125992484391e-01
3.407176817669283235e-04 -2.654965116247990227e+04 9.565984893492808228e-01 2.699647480786380727e-01 1.389953387766075243e-01 4.580237968209166510e-04 9.869109342878069624e-01
3.415329162521751742e-04 -2.654964543930660147e+04 9.786412532695395461e-01 3.458312684394697634e-01 3.845727173178437042e-04 6.221677544883429389e-01 9.867160581024398969e-01
3.419096260590556670e-04 -2.654964100358405267e+04 9.705219441746169018e-01 2.661197555104847789e-01 7.661594738398165572e-02 6.412535992131904727e-01 9.867353720400380279e-01
3.409033311592485002e-04 -2.654964061775081427e+04 9.659929284233660374e-01 4.180746373772573077e-02 4.012767519332764987e-01 5.972564640366950783e-01 9.861125646922003218e-01
3.408892325834840835e-04 -2.654963732577485644e+04 9.308526939987081805e-01 1.856028025826397809e-02 1.966945709668575792e-01 7.733799965276290100e-01 9.868963956135921034e-01
3.402634067977316134e-04 -2.654963582999136270e+04 9.911153838126943727e-01 3.245036580012087279e-01 6.029549866564343219e-02 7.967110824719954021e-01 9.866160653651336876e-01
3.396380011671363912e-04 -2.654963433635360707e+04 9.959762343739883006e-01 2.355439959003169659e-01 3.207315062467039901e-01 3.750696390599773111e-01 9.867992157253629992e-01
3.390170415850319642e-04 -2.654963283299195609e+04 9.672842906686034414e-01 2.247823988049466870e-01 1.815927407659679305e-01 6.990962309343307091e-02 9.870933022214667396e-01
3.381817478994547763e-04 -2.654963196656826040e+04 9.384834379642200686e-01 7.099100906603360295e-02 1.426023130756232105e-02 4.262338714071275403e-01 9.855483330196551650e-01
3.373827321628970993e-04 -2.654963099871189479e+04 9.194431875756287065e-01 1.509722334241728192e-01 4.440822846647632383e-02 4.241436306659875921e-01 9.862463213580735522e-01
3.365846359417020914e-04 -2.654963003373237734e+04 9.983430286750689664e-01 5.688811897631576575e-02 1.758720451970622323e-01 5.909006636169109594e-01 9.853407429382220473e-01
3.355069973882693151e-04 -2.654962990722211180e+04 9.913033511682551868e-01 2.148913111376107854e-01 2.214558564437522914e-01 8.699953986806689965e-01 9.864778519017105562e-01
3.347877316859764201e-04 -2.654962872000733478e+04 9.468984802225388631e-01 9.655256499150055571e-02 1.642109327517458917e-01 8.329891317383053551e-01 9.862304020483525502e-01
3.338390730805959367e-04 -2.654962822430849701e+04 9.928257886077268557e-01 6.561723673193743667e-02 2.219848976633513882e-01 3.050612376411551141e-01 9.876063042522913449e-01
3.347356395323478821e-04 -2.654962220895033533e+04 9.649400250457208505e-01 1.447085788035448461e-01 3.526262628212589734e-01 2.223217366152276941e-01 9.862731804177156114e-01
3.344780190917078476e-04 -2.654961964553689177e+04 9.917613267442643155e-01 1.498521521798477640e-01 2.095851005983445092e-01 7.827637590421401281e-01 9.871504576779331908e-01
3.337270044637559419e-04 -2.654961856006137896e+04 9.994956898209536034e-01 3.321118357817801625e-01 2.951575704764095587e-01 4.198583509528036606e-02 9.865171036907052216e-01
3.336474123973980901e-04 -2.654961546525102312e+04 9.683493546473334046e-01 3.318866998872649909e-01 3.080649700316076545e-02 3.860959115945941100e-01 9.865908873520333744e-01
3.334189523497497185e-04 -2.654961281688719100e+04 9.962679208779787743e-01 2.805308335769885475e-01 1.318368603397669647e-01 7.851607241841600526e-01 9.867699754000678336e-01
3.323365259249210966e-04 -2.654961273528039601e+04 9.817201274687543666e-01 2.491710963816155255e-01 1.881021550757432104e-01 3.160446620725472777e-01 9.869594021689334085e-01
3.312875666379094331e-04 -2.654961256325531576e+04 9.506133795124910302e-01 1.931284084930740275e-01 1.848691342913187374e-01 2.186860163238451282e-01 9.862181768772677604e-01
3.301989319115345117e-04 -2.654961252140476063e+04 9.103178506000498826e-01 9.373772074950706412e-02 1.471488259430105972e-01 2.168057939398647938e-01 9.866660804609553859e-01
3.294256810162109780e-04 -2.654961153259051935e+04 9.878015740549151991e-01 3.344917005944357813e-01 1.548325806038697294e-03 8.608500509434451331e-01 9.865138524142693655e-01
3.309820173435982474e-04 -2.654960348598926794e+04 9.706923862935674663e-01 3.687679200222478137e-02 6.019041126242137274e-01 8.726702006843550796e-02 9.864476962602404253e-01
3.316867554552188169e-04 -2.654959802568570376e+04 9.992056095399616256e-01 1.919229204110267928e-01 2.244914871973965886e-01 5.423925404049140253e-02 9.874279315721170569e-01
3.307126569408904001e-04 -2.654959763347580156e+04 9.673530826766145729e-01 1.728532219045320062e-01 2.522391528017769446e-01 2.121144927278885983e-01 9.869738407276306136e-01
3.297588671017095898e-04 -2.654959718835329113e+04 9.745236196986275523e-01 1.174978706998768829e-01 5.491234480764373149e-02 8.163041619267812354e-01 9.856315244807514198e-01
3.293131665481097993e-04 -2.654959520752954268e+04 9.059222583997005307e-01 1.198361881031619475e-01 1.877391039784209736e-02 3.442827451648969861e-01 9.861957787513008222e-01
3.292916799548615690e-04 -2.654959193944502476e+04 9.686796331158116224e-01 1.546555290210774036e-01 4.072996633926879717e-01 3.961609632012075277e-02 9.864696625714663991e-01
3.283426460679282361e-04 -2.654959149231914489e+04 9.708975587807952001e-01 1.130222913898457776e-01 3.651436075362188838e-01 4.139248430452286964e-01 9.867409660441477381e-01
3.273805355388399447e-04 -2.654959109349002392e+04 9.595671007000802222e-01 1.345366068902702217e-01 2.816958399196767271e-01 3.389496972836376631e-01 9.862001821529081669e-01
3.275193203940948467e-04 -2.654958733632133226e+04 9.564959415302386470e-01 2.685725599478118730e-01 5.801881656396076781e-02 3.810134929870790388e-01 9.863932481620156789e-01
3.266462610623544491e-04 -2.654958667221999349e+04 9.919290540799809985e-01 1.010436018767384425e-01 2.873186350768350827e-01 8.731361558010055646e-01 9.870538230080942999e-01
